model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mitsubishi-pajero-io,パジェロイオ,root,root,1000,3.7,39.6,14.6,13.0,8.7,18.6,39.6,"2006年式 / 1.8 アクティブフィールドエディション 4WD / 58,000km / 群馬県",2006年式,1.8 アクティブフィールドエディション 4WD,"58,000km",群馬県,manen
