model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
suzuki-jimny,ジムニー,root,root,0万km,0,0,8,16.9,199.3,107.4,111.3,24.5,182.5,199.3,2025年式 / XC 4WD / 0万km / 福島県,2025年式,XC 4WD,0万km,福島県,manen
suzuki-jimny,ジムニー,root,root,"1,000km",1000,1000,21,11.7,202.7,175.6,183.6,170.4,194.2,202.7,"2025年式 / XC 4WD / 1,000km / 愛知県",2025年式,XC 4WD,"1,000km",愛知県,manen
suzuki-jimny,ジムニー,root,root,"2,000km",2000,2000,7,143.4,201.0,174.0,172.0,171.0,184.4,201.0,"2025年式 / XC 4WD / 2,000km / 和歌山県",2025年式,XC 4WD,"2,000km",和歌山県,manen
suzuki-jimny,ジムニー,root,root,"3,000km",3000,3000,4,154.5,175.0,163.6,162.4,154.5,170.3,175.0,"2024年式 / XC 4WD / 3,000km / 熊本県",2024年式,XC 4WD,"3,000km",熊本県,manen
suzuki-jimny,ジムニー,root,root,"4,000km",4000,4000,10,96.4,196.0,167.9,177.1,152.5,189.5,196.0,"2023年式 / XC 4WD / 4,000km / 神奈川県",2023年式,XC 4WD,"4,000km",神奈川県,manen
suzuki-jimny,ジムニー,root,root,"5,000km",5000,5000,8,160.1,192.1,179.0,181.2,180.0,185.5,192.1,"2024年式 / XC 4WD / 5,000km / 岩手県",2024年式,XC 4WD,"5,000km",岩手県,manen
suzuki-jimny,ジムニー,root,root,"6,000km",6000,6000,8,169.0,198.7,188.6,189.7,188.5,191.5,198.7,"2025年式 / XC 4WD / 6,000km / 静岡県",2025年式,XC 4WD,"6,000km",静岡県,manen
suzuki-jimny,ジムニー,root,root,"7,000km",7000,7000,4,188.8,200.0,193.3,192.2,189.2,195.2,200.0,"2024年式 / XC 4WD / 7,000km / 長崎県",2024年式,XC 4WD,"7,000km",長崎県,manen
suzuki-jimny,ジムニー,root,root,"8,000km",8000,8000,4,142.8,186.7,173.1,181.3,176.1,186.6,186.7,"2020年式 / XC 4WD / 8,000km / 北海道",2020年式,XC 4WD,"8,000km",北海道,manen
suzuki-jimny,ジムニー,root,root,"9,000km",9000,9000,7,109.4,198.1,174.6,184.5,179.9,185.0,198.1,"2023年式 / XC 4WD / 9,000km / 北海道",2023年式,XC 4WD,"9,000km",北海道,manen
suzuki-jimny,ジムニー,root,root,1万km,10000,10000,8,28.8,187.5,130.1,127.5,122.0,165.2,187.5,2021年式 / XC 4WD / 1万km / 埼玉県,2021年式,XC 4WD,1万km,埼玉県,manen
suzuki-jimny,ジムニー,root,root,"11,000km",11000,11000,9,148.5,193.0,175.5,178.0,166.3,187.6,193.0,"2024年式 / XC 4WD / 11,000km / 栃木県",2024年式,XC 4WD,"11,000km",栃木県,manen
suzuki-jimny,ジムニー,root,root,"12,000km",12000,12000,4,27.1,187.0,142.2,177.4,171.5,183.4,187.0,"2021年式 / XC 4WD / 12,000km / 山口県",2021年式,XC 4WD,"12,000km",山口県,manen
suzuki-jimny,ジムニー,root,root,"13,000km",13000,13000,7,134.9,176.5,159.9,171.2,156.7,171.2,176.5,"2023年式 / XC 4WD / 13,000km / 山口県",2023年式,XC 4WD,"13,000km",山口県,manen
suzuki-jimny,ジムニー,root,root,"14,000km",14000,14000,11,160.0,180.5,170.2,168.5,167.1,178.5,180.5,"2023年式 / XC 4WD / 14,000km / 新潟県",2023年式,XC 4WD,"14,000km",新潟県,manen
suzuki-jimny,ジムニー,root,root,"15,000km",15000,15000,5,171.5,180.5,175.6,174.0,171.5,180.5,180.5,"2022年式 / XC 4WD / 15,000km / 沖縄県",2022年式,XC 4WD,"15,000km",沖縄県,manen
suzuki-jimny,ジムニー,root,root,"16,000km",16000,16000,6,98.1,186.0,152.2,158.5,129.2,183.0,186.0,"2023年式 / XC 4WD / 16,000km / 大分県",2023年式,XC 4WD,"16,000km",大分県,manen
suzuki-jimny,ジムニー,root,root,"17,000km",17000,17000,7,152.0,172.7,161.5,163.0,155.9,165.0,172.7,"2022年式 / XC 4WD / 17,000km / 埼玉県",2022年式,XC 4WD,"17,000km",埼玉県,manen
suzuki-jimny,ジムニー,root,root,"18,000km",18000,18000,6,110.0,186.0,158.6,158.8,153.8,184.3,186.0,"2024年式 / XC 4WD / 18,000km / 埼玉県",2024年式,XC 4WD,"18,000km",埼玉県,manen
suzuki-jimny,ジムニー,root,root,"19,000km",19000,19000,12,19.3,175.5,128.7,152.4,122.5,161.1,175.5,"2020年式 / XC 4WD / 19,000km / 山形県",2020年式,XC 4WD,"19,000km",山形県,manen
suzuki-jimny,ジムニー,root,root,2万km,20000,20000,8,47.1,186.0,140.8,157.5,145.0,178.0,186.0,2023年式 / XC 4WD / 2万km / 宮崎県,2023年式,XC 4WD,2万km,宮崎県,manen
suzuki-jimny,ジムニー,root,root,"21,000km",21000,21000,5,132.9,164.5,148.4,145.4,140.0,159.0,164.5,"2021年式 / XC 4WD / 21,000km / 徳島県",2021年式,XC 4WD,"21,000km",徳島県,manen
suzuki-jimny,ジムニー,root,root,"22,000km",22000,22000,5,145.0,189.5,172.5,175.6,169.1,183.5,189.5,"2022年式 / XC 4WD / 22,000km / 高知県",2022年式,XC 4WD,"22,000km",高知県,manen
suzuki-jimny,ジムニー,root,root,"23,000km",23000,23000,2,162.1,169.5,165.8,165.8,162.1,169.5,169.5,"2020年式 / XC 4WD / 23,000km / 兵庫県",2020年式,XC 4WD,"23,000km",兵庫県,manen
suzuki-jimny,ジムニー,root,root,"24,000km",24000,24000,8,115.2,188.5,147.5,150.1,136.1,158.4,188.5,"2022年式 / XC 4WD / 24,000km / 石川県",2022年式,XC 4WD,"24,000km",石川県,manen
suzuki-jimny,ジムニー,root,root,"25,000km",25000,25000,6,142.8,172.5,161.8,164.9,158.3,167.2,172.5,"2022年式 / XC 4WD / 25,000km / 島根県",2022年式,XC 4WD,"25,000km",島根県,manen
suzuki-jimny,ジムニー,root,root,"26,000km",26000,26000,7,148.3,203.5,168.4,167.8,160.1,172.5,203.5,"2023年式 / XC 4WD / 26,000km / 東京都",2023年式,XC 4WD,"26,000km",東京都,manen
suzuki-jimny,ジムニー,root,root,"27,000km",27000,27000,9,93.1,184.3,150.4,151.8,150.5,168.3,184.3,"2020年式 / XC 4WD / 27,000km / 熊本県",2020年式,XC 4WD,"27,000km",熊本県,manen
suzuki-jimny,ジムニー,root,root,"28,000km",28000,28000,3,156.5,182.7,168.3,165.8,156.5,182.7,182.7,"2022年式 / XC 4WD / 28,000km / 茨城県",2022年式,XC 4WD,"28,000km",茨城県,manen
suzuki-jimny,ジムニー,root,root,"29,000km",29000,29000,4,75.2,189.5,141.6,150.9,138.4,163.4,189.5,"2019年式 / XC 4WD / 29,000km / 宮城県",2019年式,XC 4WD,"29,000km",宮城県,manen
suzuki-jimny,ジムニー,root,root,3万km,30000,30000,10,75.1,185.6,140.2,153.3,108.0,161.3,185.6,2023年式 / XC 4WD / 3万km / 佐賀県,2023年式,XC 4WD,3万km,佐賀県,manen
suzuki-jimny,ジムニー,root,root,"31,000km",31000,31000,6,96.5,184.1,149.3,154.2,138.1,169.0,184.1,"2021年式 / XC 4WD / 31,000km / 大分県",2021年式,XC 4WD,"31,000km",大分県,manen
suzuki-jimny,ジムニー,root,root,"32,000km",32000,32000,3,148.2,168.5,161.0,166.3,148.2,168.5,168.5,"2020年式 / XL 4WD / 32,000km / 青森県",2020年式,XL 4WD,"32,000km",青森県,manen
suzuki-jimny,ジムニー,root,root,"33,000km",33000,33000,4,80.6,161.3,137.9,154.9,152.6,157.2,161.3,"2019年式 / XL 4WD / 33,000km / 北海道",2019年式,XL 4WD,"33,000km",北海道,manen
suzuki-jimny,ジムニー,root,root,"34,000km",34000,34000,2,70.6,159.0,114.8,114.8,70.6,159.0,159.0,"2019年式 / XC 4WD / 34,000km / 熊本県",2019年式,XC 4WD,"34,000km",熊本県,manen
suzuki-jimny,ジムニー,root,root,"35,000km",35000,35000,8,30.2,139.1,104.6,123.0,86.4,123.3,139.1,"2021年式 / XL 4WD / 35,000km / 北海道",2021年式,XL 4WD,"35,000km",北海道,manen
suzuki-jimny,ジムニー,root,root,"36,000km",36000,36000,7,67.8,184.5,120.9,93.5,82.1,160.8,184.5,"2023年式 / XC 4WD / 36,000km / 長崎県",2023年式,XC 4WD,"36,000km",長崎県,manen
suzuki-jimny,ジムニー,root,root,"37,000km",37000,37000,5,86.0,162.1,130.7,157.5,86.0,162.1,162.1,"2020年式 / XC 4WD / 37,000km / 埼玉県",2020年式,XC 4WD,"37,000km",埼玉県,manen
