model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
suzuki-sx4-s-cross,SX4 クロス,root,root,141,23.1,165.7,98.1,98.5,69.5,126.7,165.7,"2017年式 / 1.6 4WD / 8,000km / 富山県",2017年式,1.6 4WD,"8,000km",富山県,manen
