model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
suzuki-every-wagon,エブリイワゴン,root,root,1000,4.0,158.3,56.7,41.5,24.2,86.0,158.3,"2026年式 / PZターボスペシャル ハイルーフ 4WD / 1,000km / 東京都",2026年式,PZターボスペシャル ハイルーフ 4WD,"1,000km",東京都,manen
