model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mitsubishi-mirage,ミラージュ,root,root,0万km,0,0,2,48.0,60.0,54.0,54.0,48.0,60.0,60.0,2021年式 / 1.2 M / 0万km / 埼玉県,2021年式,1.2 M,0万km,埼玉県,manen
mitsubishi-mirage,ミラージュ,root,root,"1,000km",1000,1000,1,82.0,82.0,82.0,82.0,82.0,82.0,82.0,"2019年式 / 1.2 G / 1,000km / 京都府",2019年式,1.2 G,"1,000km",京都府,manen
mitsubishi-mirage,ミラージュ,root,root,"2,000km",2000,2000,2,34.0,88.3,61.1,61.1,34.0,88.3,88.3,"2023年式 / 1.2 ブラック エディション / 2,000km / 和歌山県",2023年式,1.2 ブラック エディション,"2,000km",和歌山県,manen
mitsubishi-mirage,ミラージュ,root,root,"3,000km",3000,3000,7,30.5,82.8,66.5,71.1,63.6,74.3,82.8,"2021年式 / 1.2 M / 3,000km / 鳥取県",2021年式,1.2 M,"3,000km",鳥取県,manen
mitsubishi-mirage,ミラージュ,root,root,"4,000km",4000,4000,9,36.3,83.0,68.8,68.5,64.5,81.5,83.0,"2018年式 / 1.2 ブラック エディション / 4,000km / 大分県",2018年式,1.2 ブラック エディション,"4,000km",大分県,manen
mitsubishi-mirage,ミラージュ,root,root,"5,000km",5000,5000,3,13.6,77.7,54.8,73.0,13.6,77.7,77.7,"2020年式 / 1.2 G / 5,000km / 秋田県",2020年式,1.2 G,"5,000km",秋田県,manen
mitsubishi-mirage,ミラージュ,root,root,"6,000km",6000,6000,8,16.0,68.1,50.4,58.0,54.5,66.0,68.1,"2020年式 / 1.2 G / 6,000km / 三重県",2020年式,1.2 G,"6,000km",三重県,manen
mitsubishi-mirage,ミラージュ,root,root,"7,000km",7000,7000,6,31.8,77.5,56.7,57.5,48.3,67.6,77.5,"2019年式 / 1.2 ブラック エディション / 7,000km / 茨城県",2019年式,1.2 ブラック エディション,"7,000km",茨城県,manen
mitsubishi-mirage,ミラージュ,root,root,"8,000km",8000,8000,9,27.2,75.8,54.4,67.5,37.0,68.5,75.8,"2018年式 / 1.2 G / 8,000km / 宮崎県",2018年式,1.2 G,"8,000km",宮崎県,manen
mitsubishi-mirage,ミラージュ,root,root,"9,000km",9000,9000,10,47.5,72.0,61.2,61.0,54.7,65.5,72.0,"2017年式 / 1.2 G / 9,000km / 岩手県",2017年式,1.2 G,"9,000km",岩手県,manen
mitsubishi-mirage,ミラージュ,root,root,1万km,10000,10000,13,38.5,81.0,62.1,65.0,55.4,68.5,81.0,2020年式 / 1.2 M / 1万km / 岡山県,2020年式,1.2 M,1万km,岡山県,manen
