model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mazda-roadster,ロードスター,,2025,2025年式,root,root,2,289.5,294.9,292.2,292.2,289.5,294.9,294.9,2025年式 / 1.5 S レザーパッケージ V セレクション / 1万km / 東京都,2025年式,1.5 S レザーパッケージ V セレクション,1万km,東京都,manen
mazda-roadster,ロードスター,,2024,2024年式,root,root,16,228.6,295.0,262.8,269.6,237.4,283.5,295.0,"2024年式 / 1.5 S レザーパッケージ V セレクション / 5,000km / 群馬県",2024年式,1.5 S レザーパッケージ V セレクション,"5,000km",群馬県,manen
mazda-roadster,ロードスター,,2023,2023年式,root,root,43,170.7,268.0,226.7,228.0,216.0,240.0,268.0,"2023年式 / 1.5 ブラウン トップ / 12,000km / 和歌山県",2023年式,1.5 ブラウン トップ,"12,000km",和歌山県,manen
mazda-roadster,ロードスター,,2022,2022年式,root,root,67,148.0,287.6,215.2,220.5,200.4,232.5,287.6,"2022年式 / 1.5 ネイビー トップ / 14,000km / 新潟県",2022年式,1.5 ネイビー トップ,"14,000km",新潟県,manen
mazda-roadster,ロードスター,,2021,2021年式,root,root,57,17.4,258.0,208.5,211.3,198.2,230.5,258.0,"2021年式 / 1.5 100周年 特別記念車 / 41,000km / 新潟県",2021年式,1.5 100周年 特別記念車,"41,000km",新潟県,manen
mazda-roadster,ロードスター,,2020,2020年式,root,root,56,62.8,257.5,197.2,201.9,184.1,223.4,257.5,"2020年式 / 1.5 100周年 特別記念車 / 23,000km / 静岡県",2020年式,1.5 100周年 特別記念車,"23,000km",静岡県,manen
mazda-roadster,ロードスター,,2019,2019年式,root,root,46,93.1,219.5,178.8,185.1,167.0,199.1,219.5,"2019年式 / 1.5 S レザーパッケージ / 8,000km / 宮崎県",2019年式,1.5 S レザーパッケージ,"8,000km",宮崎県,manen
mazda-roadster,ロードスター,,2018,2018年式,root,root,46,96.5,210.5,171.6,176.6,155.5,192.0,210.5,"2018年式 / 1.5 RS / 15,000km / 滋賀県",2018年式,1.5 RS,"15,000km",滋賀県,manen
mazda-roadster,ロードスター,,2017,2017年式,root,root,50,18.2,194.0,145.8,152.2,120.0,171.8,194.0,"2017年式 / 1.5 RS / 23,000km / 福井県",2017年式,1.5 RS,"23,000km",福井県,manen
mazda-roadster,ロードスター,,2016,2016年式,root,root,51,17.6,179.5,139.0,140.5,125.5,161.0,179.5,"2016年式 / 1.5 S レザーパッケージ / 24,000km / 愛媛県",2016年式,1.5 S レザーパッケージ,"24,000km",愛媛県,manen
mazda-roadster,ロードスター,,2015,2015年式,root,root,79,47.6,199.0,136.0,142.5,114.2,158.5,199.0,"2015年式 / 1.5 RS / 25,000km / 群馬県",2015年式,1.5 RS,"25,000km",群馬県,manen
mazda-roadster,ロードスター,,2014,2014年式,root,root,16,70.0,200.5,122.9,115.3,98.5,138.4,200.5,"2014年式 / 2.0 RS RHT / 7,000km / 長崎県",2014年式,2.0 RS RHT,"7,000km",長崎県,manen
