model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-opti,オプティ,root,root,93,3.7,37.8,12.9,10.0,6.6,16.6,37.8,"2000年式 / ビークスS 4WD / 52,000km / 佐賀県",2000年式,ビークスS 4WD,"52,000km",佐賀県,manen
