model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mazda-carol-eco,キャロルエコ,,2015,2015年式,root,root,5,19.6,33.0,26.0,26.5,20.5,30.5,33.0,"2015年式 / L / 37,000km / 香川県",2015年式,L,"37,000km",香川県,manen
mazda-carol-eco,キャロルエコ,,2014,2014年式,root,root,98,5.0,41.1,19.6,18.4,12.9,25.5,41.1,"2014年式 / X 4WD / 25,000km / 福井県",2014年式,X 4WD,"25,000km",福井県,manen
mazda-carol-eco,キャロルエコ,,2013,2013年式,root,root,217,5.0,60.0,34.3,34.3,19.6,49.0,60.0,"2013年式 / X / 33,000km / 京都府",2013年式,X,"33,000km",京都府,manen
mazda-carol-eco,キャロルエコ,,2012,2012年式,root,root,190,5.0,67.1,35.5,36.2,22.6,48.0,67.1,"2012年式 / X 4WD / 12,000km / 佐賀県",2012年式,X 4WD,"12,000km",佐賀県,manen
mazda-carol-eco,キャロルエコ,,2011,2011年式,root,root,9,19.0,47.8,33.1,36.3,22.5,40.8,47.8,"2011年式 / L / 36,000km / 京都府",2011年式,L,"36,000km",京都府,manen
