model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-altis-hybrid,アルティスハイブリッド,root,root,78,24.0,124.0,67.9,62.2,49.8,85.5,124.0,"2013年式 / 2.5 Gパッケージ / 8,000km / 秋田県",2013年式,2.5 Gパッケージ,"8,000km",秋田県,manen
