model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
nissan-elgrand,エルグランド,root,root,1000,5.0,293.2,83.6,50.0,24.5,125.8,293.2,"2024年式 / 2.5 250ハイウェイスターS アーバンクロム / 12,000km / 富山県",2024年式,2.5 250ハイウェイスターS アーバンクロム,"12,000km",富山県,manen
