model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
honda-odyssey,オデッセイ,,2024,2024年式,root,root,3,227.5,361.0,309.7,340.5,227.5,361.0,361.0,"2024年式 / 2.0 e:HEV アブソルート / 13,000km / 鹿児島県",2024年式,2.0 e:HEV アブソルート,"13,000km",鹿児島県,manen
honda-odyssey,オデッセイ,,2023,2023年式,root,root,1,268.5,268.5,268.5,268.5,268.5,268.5,268.5,"2023年式 / 2.4 アブソルート ホンダ センシング / 42,000km / 青森県",2023年式,2.4 アブソルート ホンダ センシング,"42,000km",青森県,manen
honda-odyssey,オデッセイ,,2022,2022年式,root,root,28,244.5,362.5,327.6,331.2,318.5,342.0,362.5,2022年式 / 2.0 e:HEV アブソルート EX / 2万km / 熊本県,2022年式,2.0 e:HEV アブソルート EX,2万km,熊本県,manen
honda-odyssey,オデッセイ,,2021,2021年式,root,root,44,101.3,344.2,287.7,291.8,267.0,326.0,344.2,"2021年式 / 2.0 ハイブリッド アブソルート EX ホンダ センシング / 16,000km / 兵庫県",2021年式,2.0 ハイブリッド アブソルート EX ホンダ センシング,"16,000km",兵庫県,manen
honda-odyssey,オデッセイ,,2020,2020年式,root,root,77,33.5,355.0,223.2,243.2,181.5,275.0,355.0,"2020年式 / 2.0 e:HEV アブソルート EX / 28,000km / 沖縄県",2020年式,2.0 e:HEV アブソルート EX,"28,000km",沖縄県,manen
honda-odyssey,オデッセイ,,2019,2019年式,root,root,65,46.0,270.5,174.7,175.9,146.0,212.0,270.5,"2019年式 / 2.0 ハイブリッド アブソルート EX ホンダ センシング / 39,000km / 愛知県",2019年式,2.0 ハイブリッド アブソルート EX ホンダ センシング,"39,000km",愛知県,manen
honda-odyssey,オデッセイ,,2018,2018年式,root,root,68,25.8,260.5,145.9,155.2,101.3,184.0,260.5,"2018年式 / 2.0 ハイブリッド アブソルート EX ホンダ センシング / 32,000km / 岡山県",2018年式,2.0 ハイブリッド アブソルート EX ホンダ センシング,"32,000km",岡山県,manen
honda-odyssey,オデッセイ,,2017,2017年式,root,root,85,22.6,219.5,115.3,116.9,87.0,146.6,219.5,"2017年式 / 2.0 ハイブリッド アブソルート ホンダセンシング アドバンスドパッケージ / 31,000km / 福島県",2017年式,2.0 ハイブリッド アブソルート ホンダセンシング アドバンスドパッケージ,"31,000km",福島県,manen
honda-odyssey,オデッセイ,,2016,2016年式,root,root,93,9.0,189.1,93.9,91.0,63.2,127.8,189.1,"2016年式 / 2.4 アブソルート EX ホンダ センシング / 77,000km / 山口県",2016年式,2.4 アブソルート EX ホンダ センシング,"77,000km",山口県,manen
honda-odyssey,オデッセイ,,2015,2015年式,root,root,74,5.0,140.5,55.8,40.9,25.8,80.1,140.5,"2015年式 / 2.4 アブソルート X ホンダ センシング 4WD / 82,000km / 山形県",2015年式,2.4 アブソルート X ホンダ センシング 4WD,"82,000km",山形県,manen
honda-odyssey,オデッセイ,,2014,2014年式,root,root,105,5.0,131.0,48.8,42.5,23.9,69.5,131.0,"2014年式 / 2.4 アブソルート EX / 39,000km / 千葉県",2014年式,2.4 アブソルート EX,"39,000km",千葉県,manen
honda-odyssey,オデッセイ,,2013,2013年式,root,root,87,5.0,121.6,41.8,37.9,22.8,58.8,121.6,"2013年式 / 2.4 アブソルート EX / 43,000km / 埼玉県",2013年式,2.4 アブソルート EX,"43,000km",埼玉県,manen
honda-odyssey,オデッセイ,,2012,2012年式,root,root,36,6.6,58.5,28.1,26.9,20.0,35.3,58.5,"2012年式 / 2.4 アブソルート / 49,000km / 三重県",2012年式,2.4 アブソルート,"49,000km",三重県,manen
honda-odyssey,オデッセイ,,2011,2011年式,root,root,31,5.0,50.7,22.2,20.5,16.5,25.6,50.7,"2011年式 / 2.4 アブソルート / 47,000km / 滋賀県",2011年式,2.4 アブソルート,"47,000km",滋賀県,manen
honda-odyssey,オデッセイ,,2010,2010年式,root,root,29,5.0,47.5,23.6,22.5,17.6,30.5,47.5,"2010年式 / 2.4 M エアロパッケージ / 31,000km / 沖縄県",2010年式,2.4 M エアロパッケージ,"31,000km",沖縄県,manen
honda-odyssey,オデッセイ,,2009,2009年式,root,root,36,5.0,54.5,20.6,16.6,9.6,28.6,54.5,"2009年式 / 2.4 アブソルート / 38,000km / 愛知県",2009年式,2.4 アブソルート,"38,000km",愛知県,manen
honda-odyssey,オデッセイ,,2008,2008年式,root,root,20,5.0,30.4,16.2,17.2,6.2,25.2,30.4,"2008年式 / 2.4 アブソルート / 73,000km / 埼玉県",2008年式,2.4 アブソルート,"73,000km",埼玉県,manen
