model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
suzuki-every,エブリイ,root,root,0万km,0,0,1,20.7,20.7,20.7,20.7,20.7,20.7,20.7,2012年式 / PA ハイルーフ 4WD / 0万km / 福井県,2012年式,PA ハイルーフ 4WD,0万km,福井県,manen
suzuki-every,エブリイ,root,root,"1,000km",1000,1000,2,5.0,86.6,45.8,45.8,5.0,86.6,86.6,"2022年式 / PA リミテッド ハイルーフ 4WD / 1,000km / 福島県",2022年式,PA リミテッド ハイルーフ 4WD,"1,000km",福島県,manen
suzuki-every,エブリイ,root,root,"3,000km",3000,3000,1,79.4,79.4,79.4,79.4,79.4,79.4,79.4,"2024年式 / PA リミテッド ハイルーフ 4WD / 3,000km / 東京都",2024年式,PA リミテッド ハイルーフ 4WD,"3,000km",東京都,manen
suzuki-every,エブリイ,root,root,"4,000km",4000,4000,2,11.7,82.5,47.1,47.1,11.7,82.5,82.5,"2022年式 / PA リミテッド ハイルーフ / 4,000km / 兵庫県",2022年式,PA リミテッド ハイルーフ,"4,000km",兵庫県,manen
suzuki-every,エブリイ,root,root,"5,000km",5000,5000,2,24.1,65.2,44.6,44.6,24.1,65.2,65.2,"2022年式 / STD / 5,000km / 熊本県",2022年式,STD,"5,000km",熊本県,manen
suzuki-every,エブリイ,root,root,"6,000km",6000,6000,1,46.9,46.9,46.9,46.9,46.9,46.9,46.9,"2022年式 / PA リミテッド ハイルーフ 4WD / 6,000km / 群馬県",2022年式,PA リミテッド ハイルーフ 4WD,"6,000km",群馬県,manen
suzuki-every,エブリイ,root,root,"7,000km",7000,7000,3,51.8,84.0,69.4,72.3,51.8,84.0,84.0,"2022年式 / PA リミテッド ハイルーフ / 7,000km / 島根県",2022年式,PA リミテッド ハイルーフ,"7,000km",島根県,manen
suzuki-every,エブリイ,root,root,"8,000km",8000,8000,1,35.6,35.6,35.6,35.6,35.6,35.6,35.6,"2011年式 / PA ターボ ハイルーフ / 8,000km / 愛知県",2011年式,PA ターボ ハイルーフ,"8,000km",愛知県,manen
suzuki-every,エブリイ,root,root,"9,000km",9000,9000,1,51.5,51.5,51.5,51.5,51.5,51.5,51.5,"2022年式 / PA ハイルーフ / 9,000km / 神奈川県",2022年式,PA ハイルーフ,"9,000km",神奈川県,manen
suzuki-every,エブリイ,root,root,1万km,10000,10000,3,55.7,84.9,70.2,70.1,55.7,84.9,84.9,2022年式 / PA リミテッド ハイルーフ 4WD / 1万km / 北海道,2022年式,PA リミテッド ハイルーフ 4WD,1万km,北海道,manen
suzuki-every,エブリイ,root,root,"11,000km",11000,11000,4,19.2,82.1,51.2,51.8,37.9,65.6,82.1,"2019年式 / ジョイン ターボ ハイルーフ / 11,000km / 神奈川県",2019年式,ジョイン ターボ ハイルーフ,"11,000km",神奈川県,manen
suzuki-every,エブリイ,root,root,"12,000km",12000,12000,3,33.5,75.0,56.5,61.1,33.5,75.0,75.0,"2020年式 / ジョイン ハイルーフ / 12,000km / 奈良県",2020年式,ジョイン ハイルーフ,"12,000km",奈良県,manen
suzuki-every,エブリイ,root,root,"13,000km",13000,13000,7,10.0,84.2,61.3,67.5,65.6,70.9,84.2,"2022年式 / PA リミテッド ハイルーフ / 13,000km / 山口県",2022年式,PA リミテッド ハイルーフ,"13,000km",山口県,manen
suzuki-every,エブリイ,root,root,"14,000km",14000,14000,3,26.1,55.7,37.9,31.8,26.1,55.7,55.7,"2011年式 / ジョイン ターボ ハイルーフ 4WD / 14,000km / 栃木県",2011年式,ジョイン ターボ ハイルーフ 4WD,"14,000km",栃木県,manen
suzuki-every,エブリイ,root,root,"15,000km",15000,15000,4,27.7,65.4,43.1,39.6,37.9,41.4,65.4,"2020年式 / PC ハイルーフ / 15,000km / 香川県",2020年式,PC ハイルーフ,"15,000km",香川県,manen
suzuki-every,エブリイ,root,root,"16,000km",16000,16000,1,56.4,56.4,56.4,56.4,56.4,56.4,56.4,"2017年式 / ジョイン ターボ ハイルーフ 4WD / 16,000km / 東京都",2017年式,ジョイン ターボ ハイルーフ 4WD,"16,000km",東京都,manen
suzuki-every,エブリイ,root,root,"17,000km",17000,17000,3,38.8,52.7,43.5,39.0,38.8,52.7,52.7,"2023年式 / PC ハイルーフ 4WD / 17,000km / 栃木県",2023年式,PC ハイルーフ 4WD,"17,000km",栃木県,manen
suzuki-every,エブリイ,root,root,"18,000km",18000,18000,6,33.3,83.9,61.6,68.5,38.3,77.0,83.9,"2022年式 / ジョイン ハイルーフ 4WD / 18,000km / 千葉県",2022年式,ジョイン ハイルーフ 4WD,"18,000km",千葉県,manen
suzuki-every,エブリイ,root,root,2万km,20000,20000,3,28.4,59.2,48.9,59.1,28.4,59.2,59.2,2019年式 / PA リミテッド ハイルーフ / 2万km / 愛媛県,2019年式,PA リミテッド ハイルーフ,2万km,愛媛県,manen
suzuki-every,エブリイ,root,root,"21,000km",21000,21000,5,27.5,70.2,40.6,37.4,30.6,37.5,70.2,"2020年式 / PC ハイルーフ 4WD / 21,000km / 東京都",2020年式,PC ハイルーフ 4WD,"21,000km",東京都,manen
suzuki-every,エブリイ,root,root,"22,000km",22000,22000,1,16.6,16.6,16.6,16.6,16.6,16.6,16.6,"2005年式 / PA ハイルーフ / 22,000km / 千葉県",2005年式,PA ハイルーフ,"22,000km",千葉県,manen
suzuki-every,エブリイ,root,root,"23,000km",23000,23000,3,56.4,64.5,61.5,63.5,56.4,64.5,64.5,"2022年式 / PA リミテッド ハイルーフ / 23,000km / 沖縄県",2022年式,PA リミテッド ハイルーフ,"23,000km",沖縄県,manen
suzuki-every,エブリイ,root,root,"24,000km",24000,24000,2,56.5,56.9,56.7,56.7,56.5,56.9,56.9,"2017年式 / ジョイン ハイルーフ 4WD / 24,000km / 石川県",2017年式,ジョイン ハイルーフ 4WD,"24,000km",石川県,manen
suzuki-every,エブリイ,root,root,"25,000km",25000,25000,4,28.6,65.0,44.0,41.2,40.0,42.5,65.0,"2018年式 / PA リミテッド ハイルーフ 4WD / 25,000km / 滋賀県",2018年式,PA リミテッド ハイルーフ 4WD,"25,000km",滋賀県,manen
suzuki-every,エブリイ,root,root,"26,000km",26000,26000,2,5.0,6.9,6.0,6.0,5.0,6.9,6.9,"1998年式 / ジョイン リミテッド ハイルーフ 4WD / 26,000km / 埼玉県",1998年式,ジョイン リミテッド ハイルーフ 4WD,"26,000km",埼玉県,manen
suzuki-every,エブリイ,root,root,"27,000km",27000,27000,1,58.6,58.6,58.6,58.6,58.6,58.6,58.6,"2018年式 / PA リミテッド ハイルーフ 4WD / 27,000km / 岡山県",2018年式,PA リミテッド ハイルーフ 4WD,"27,000km",岡山県,manen
suzuki-every,エブリイ,root,root,"28,000km",28000,28000,5,19.1,55.0,33.9,29.8,19.1,46.4,55.0,"2012年式 / PA ハイルーフ 4WD / 28,000km / 鳥取県",2012年式,PA ハイルーフ 4WD,"28,000km",鳥取県,manen
suzuki-every,エブリイ,root,root,"29,000km",29000,29000,9,25.0,80.1,48.2,46.5,37.4,54.2,80.1,"2022年式 / ジョイン ハイルーフ / 29,000km / 佐賀県",2022年式,ジョイン ハイルーフ,"29,000km",佐賀県,manen
suzuki-every,エブリイ,root,root,3万km,30000,30000,9,5.0,84.0,35.1,34.9,22.1,38.4,84.0,2019年式 / ジョイン ターボ ハイルーフ / 3万km / 高知県,2019年式,ジョイン ターボ ハイルーフ,3万km,高知県,manen
suzuki-every,エブリイ,root,root,"31,000km",31000,31000,2,41.1,55.5,48.3,48.3,41.1,55.5,55.5,"2019年式 / PC ハイルーフ 4WD / 31,000km / 神奈川県",2019年式,PC ハイルーフ 4WD,"31,000km",神奈川県,manen
suzuki-every,エブリイ,root,root,"32,000km",32000,32000,4,28.6,70.5,52.0,54.4,42.9,65.9,70.5,"2023年式 / PA リミテッド ハイルーフ / 32,000km / 福島県",2023年式,PA リミテッド ハイルーフ,"32,000km",福島県,manen
suzuki-every,エブリイ,root,root,"33,000km",33000,33000,5,12.3,74.4,55.3,60.8,59.0,70.2,74.4,"2018年式 / ジョイン ハイルーフ / 33,000km / 神奈川県",2018年式,ジョイン ハイルーフ,"33,000km",神奈川県,manen
suzuki-every,エブリイ,root,root,"34,000km",34000,34000,5,10.6,72.5,36.9,33.3,31.8,36.5,72.5,"2021年式 / PA リミテッド ハイルーフ / 34,000km / 千葉県",2021年式,PA リミテッド ハイルーフ,"34,000km",千葉県,manen
suzuki-every,エブリイ,root,root,"35,000km",35000,35000,2,58.5,71.4,65.0,65.0,58.5,71.4,71.4,"2022年式 / ジョイン ハイルーフ / 35,000km / 福岡県",2022年式,ジョイン ハイルーフ,"35,000km",福岡県,manen
