model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
nissan-dayz,デイズ,,2025,2025年式,root,root,15,63.4,128.7,98.4,108.0,83.5,113.5,128.7,"2025年式 / ハイウェイスター Gターボ プロパイロットエディション / 7,000km / 新潟県",2025年式,ハイウェイスター Gターボ プロパイロットエディション,"7,000km",新潟県,manen
nissan-dayz,デイズ,,2024,2024年式,root,root,23,11.8,128.4,94.5,102.5,90.8,110.0,128.4,"2024年式 / ハイウェイスターX プロパイロットエディション / 6,000km / 和歌山県",2024年式,ハイウェイスターX プロパイロットエディション,"6,000km",和歌山県,manen
nissan-dayz,デイズ,,2023,2023年式,root,root,54,48.0,123.9,95.8,100.2,83.4,111.5,123.9,"2023年式 / ハイウェイスター Gターボ プロパイロットエディション / 2,000km / 栃木県",2023年式,ハイウェイスター Gターボ プロパイロットエディション,"2,000km",栃木県,manen
nissan-dayz,デイズ,,2022,2022年式,root,root,79,10.0,120.7,85.6,91.7,78.0,102.3,120.7,"2022年式 / ハイウェイスター Gターボ プロパイロットエディション / 5,000km / 広島県",2022年式,ハイウェイスター Gターボ プロパイロットエディション,"5,000km",広島県,manen
nissan-dayz,デイズ,,2021,2021年式,root,root,71,28.9,104.0,70.5,71.0,59.4,82.4,104.0,2021年式 / ハイウェイスターX / 1万km / 熊本県,2021年式,ハイウェイスターX,1万km,熊本県,manen
nissan-dayz,デイズ,,2020,2020年式,root,root,104,17.7,99.5,58.8,60.0,46.0,71.0,99.5,"2020年式 / ハイウェイスター Gターボ / 5,000km / 茨城県",2020年式,ハイウェイスター Gターボ,"5,000km",茨城県,manen
nissan-dayz,デイズ,,2019,2019年式,root,root,111,13.8,113.0,54.5,54.0,38.0,67.5,113.0,"2019年式 / ハイウェイスター Gターボ プロパイロットエディション 4WD / 13,000km / 千葉県",2019年式,ハイウェイスター Gターボ プロパイロットエディション 4WD,"13,000km",千葉県,manen
nissan-dayz,デイズ,,2018,2018年式,root,root,94,5.0,77.7,40.5,39.1,28.0,54.2,77.7,"2018年式 / ハイウェイスター Gターボ / 9,000km / 愛知県",2018年式,ハイウェイスター Gターボ,"9,000km",愛知県,manen
nissan-dayz,デイズ,,2017,2017年式,root,root,92,5.0,67.0,31.7,30.8,23.0,39.4,67.0,"2017年式 / ハイウェイスターX プレミアムセレクション / 42,000km / 東京都",2017年式,ハイウェイスターX プレミアムセレクション,"42,000km",東京都,manen
nissan-dayz,デイズ,,2016,2016年式,root,root,82,5.0,59.3,28.6,28.4,20.5,39.0,59.3,"2016年式 / ハイウェイスター Gターボ / 57,000km / 埼玉県",2016年式,ハイウェイスター Gターボ,"57,000km",埼玉県,manen
nissan-dayz,デイズ,,2015,2015年式,root,root,89,5.0,55.0,22.2,23.0,7.4,31.4,55.0,"2015年式 / ハイウェイスターX Vセレクション+SafetyII 4WD / 36,000km / 大阪府",2015年式,ハイウェイスターX Vセレクション+SafetyII 4WD,"36,000km",大阪府,manen
nissan-dayz,デイズ,,2014,2014年式,root,root,108,5.0,49.5,17.8,17.9,5.0,25.8,49.5,"2014年式 / ハイウェイスター G 4WD / 36,000km / 山梨県",2014年式,ハイウェイスター G 4WD,"36,000km",山梨県,manen
nissan-dayz,デイズ,,2013,2013年式,root,root,78,5.0,38.7,16.0,12.3,5.0,26.7,38.7,"2013年式 / ハイウェイスターX / 23,000km / 徳島県",2013年式,ハイウェイスターX,"23,000km",徳島県,manen
