model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
suzuki-cervo,セルボ,root,root,"4,000km",4000,4000,1,16.2,16.2,16.2,16.2,16.2,16.2,16.2,"2007年式 / G 4WD / 4,000km / 熊本県",2007年式,G 4WD,"4,000km",熊本県,manen
suzuki-cervo,セルボ,root,root,"8,000km",8000,8000,3,13.0,25.0,20.3,23.0,13.0,25.0,25.0,"2006年式 / TX / 8,000km / 静岡県",2006年式,TX,"8,000km",静岡県,manen
suzuki-cervo,セルボ,root,root,1万km,10000,10000,2,17.4,18.4,17.9,17.9,17.4,18.4,18.4,2009年式 / G リミテッドII / 1万km / 香川県,2009年式,G リミテッドII,1万km,香川県,manen
suzuki-cervo,セルボ,root,root,"12,000km",12000,12000,5,10.2,36.7,22.9,20.7,17.4,29.5,36.7,"2009年式 / G リミテッドII / 12,000km / 栃木県",2009年式,G リミテッドII,"12,000km",栃木県,manen
suzuki-cervo,セルボ,root,root,"13,000km",13000,13000,2,10.5,17.4,13.9,13.9,10.5,17.4,17.4,"2009年式 / TX / 13,000km / 徳島県",2009年式,TX,"13,000km",徳島県,manen
suzuki-cervo,セルボ,root,root,"14,000km",14000,14000,3,15.6,26.8,20.1,17.8,15.6,26.8,26.8,"2008年式 / G リミテッドII / 14,000km / 佐賀県",2008年式,G リミテッドII,"14,000km",佐賀県,manen
suzuki-cervo,セルボ,root,root,"16,000km",16000,16000,7,7.4,21.0,14.7,16.0,11.2,16.8,21.0,"2007年式 / Gリミテッド / 16,000km / 福島県",2007年式,Gリミテッド,"16,000km",福島県,manen
suzuki-cervo,セルボ,root,root,"17,000km",17000,17000,9,12.4,27.4,19.2,20.5,13.5,21.0,27.4,"2007年式 / SR / 17,000km / 新潟県",2007年式,SR,"17,000km",新潟県,manen
suzuki-cervo,セルボ,root,root,"18,000km",18000,18000,4,8.7,33.3,19.0,17.0,14.2,19.8,33.3,"2006年式 / TX / 18,000km / 青森県",2006年式,TX,"18,000km",青森県,manen
suzuki-cervo,セルボ,root,root,"19,000km",19000,19000,5,7.5,21.6,14.5,14.8,11.5,17.1,21.6,"2006年式 / T / 19,000km / 広島県",2006年式,T,"19,000km",広島県,manen
suzuki-cervo,セルボ,root,root,2万km,20000,20000,3,5.0,17.1,11.8,13.3,5.0,17.1,17.1,2007年式 / TX / 2万km / 高知県,2007年式,TX,2万km,高知県,manen
suzuki-cervo,セルボ,root,root,"21,000km",21000,21000,4,19.7,23.5,21.6,21.6,20.8,22.5,23.5,"2008年式 / G リミテッドII / 21,000km / 大分県",2008年式,G リミテッドII,"21,000km",大分県,manen
suzuki-cervo,セルボ,root,root,"22,000km",22000,22000,1,18.6,18.6,18.6,18.6,18.6,18.6,18.6,"2006年式 / TX / 22,000km / 滋賀県",2006年式,TX,"22,000km",滋賀県,manen
suzuki-cervo,セルボ,root,root,"23,000km",23000,23000,3,10.5,17.2,14.6,16.0,10.5,17.2,17.2,"2006年式 / G / 23,000km / 福島県",2006年式,G,"23,000km",福島県,manen
suzuki-cervo,セルボ,root,root,"24,000km",24000,24000,9,12.9,36.0,26.0,27.0,18.9,33.8,36.0,"2008年式 / SR / 24,000km / 宮崎県",2008年式,SR,"24,000km",宮崎県,manen
suzuki-cervo,セルボ,root,root,"25,000km",25000,25000,8,15.2,33.4,24.3,25.1,21.0,27.3,33.4,"2008年式 / SR / 25,000km / 山形県",2008年式,SR,"25,000km",山形県,manen
suzuki-cervo,セルボ,root,root,"26,000km",26000,26000,9,5.0,29.8,18.4,19.5,9.7,27.4,29.8,"2008年式 / SR 4WD / 26,000km / 埼玉県",2008年式,SR 4WD,"26,000km",埼玉県,manen
suzuki-cervo,セルボ,root,root,"27,000km",27000,27000,6,5.0,36.9,17.7,14.7,5.0,30.0,36.9,"2008年式 / SR / 27,000km / 広島県",2008年式,SR,"27,000km",広島県,manen
suzuki-cervo,セルボ,root,root,"28,000km",28000,28000,6,10.5,20.1,15.9,15.8,15.1,18.3,20.1,"2006年式 / TX / 28,000km / 山口県",2006年式,TX,"28,000km",山口県,manen
suzuki-cervo,セルボ,root,root,"29,000km",29000,29000,4,5.0,21.3,15.8,18.4,16.5,20.4,21.3,"2008年式 / TX / 29,000km / 山口県",2008年式,TX,"29,000km",山口県,manen
suzuki-cervo,セルボ,root,root,3万km,30000,30000,1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,2008年式 / Gリミテッド / 3万km / 島根県,2008年式,Gリミテッド,3万km,島根県,manen
suzuki-cervo,セルボ,root,root,"31,000km",31000,31000,8,5.0,30.6,15.0,12.6,11.0,16.6,30.6,"2006年式 / TX / 31,000km / 福井県",2006年式,TX,"31,000km",福井県,manen
suzuki-cervo,セルボ,root,root,"32,000km",32000,32000,8,15.2,26.0,19.7,19.1,18.9,20.4,26.0,"2008年式 / TX / 32,000km / 愛媛県",2008年式,TX,"32,000km",愛媛県,manen
suzuki-cervo,セルボ,root,root,"33,000km",33000,33000,9,5.0,21.4,14.8,16.4,13.3,20.0,21.4,"2009年式 / TX / 33,000km / 山梨県",2009年式,TX,"33,000km",山梨県,manen
suzuki-cervo,セルボ,root,root,"34,000km",34000,34000,11,6.3,33.6,21.7,24.3,13.0,30.5,33.6,"2007年式 / G リミテッドII / 34,000km / 静岡県",2007年式,G リミテッドII,"34,000km",静岡県,manen
suzuki-cervo,セルボ,root,root,"35,000km",35000,35000,8,7.8,34.0,22.2,22.8,16.3,26.2,34.0,"2008年式 / SR / 35,000km / 福島県",2008年式,SR,"35,000km",福島県,manen
suzuki-cervo,セルボ,root,root,"36,000km",36000,36000,10,5.0,36.5,19.1,19.9,7.5,24.1,36.5,"2008年式 / SR / 36,000km / 兵庫県",2008年式,SR,"36,000km",兵庫県,manen
suzuki-cervo,セルボ,root,root,"37,000km",37000,37000,13,5.0,34.5,15.8,15.7,7.9,21.9,34.5,"2008年式 / SR / 37,000km / 和歌山県",2008年式,SR,"37,000km",和歌山県,manen
suzuki-cervo,セルボ,root,root,"38,000km",38000,38000,10,5.0,31.3,17.9,18.1,15.4,24.5,31.3,"2006年式 / TX / 38,000km / 栃木県",2006年式,TX,"38,000km",栃木県,manen
suzuki-cervo,セルボ,root,root,"39,000km",39000,39000,13,5.0,36.5,20.2,19.0,14.5,24.0,36.5,"2008年式 / TX 4WD / 39,000km / 埼玉県",2008年式,TX 4WD,"39,000km",埼玉県,manen
suzuki-cervo,セルボ,root,root,4万km,40000,40000,8,8.5,35.1,21.1,18.9,15.3,27.0,35.1,2007年式 / SR / 4万km / 島根県,2007年式,SR,4万km,島根県,manen
suzuki-cervo,セルボ,root,root,"41,000km",41000,41000,7,12.9,25.8,18.3,17.4,17.1,17.8,25.8,"2009年式 / Gリミテッド / 41,000km / 佐賀県",2009年式,Gリミテッド,"41,000km",佐賀県,manen
suzuki-cervo,セルボ,root,root,"42,000km",42000,42000,9,5.0,35.0,17.4,18.6,9.9,23.7,35.0,"2008年式 / G リミテッドII / 42,000km / 富山県",2008年式,G リミテッドII,"42,000km",富山県,manen
suzuki-cervo,セルボ,root,root,"43,000km",43000,43000,12,5.0,27.5,15.8,16.2,8.7,19.6,27.5,"2007年式 / SR / 43,000km / 長野県",2007年式,SR,"43,000km",長野県,manen
suzuki-cervo,セルボ,root,root,"44,000km",44000,44000,8,5.0,29.7,18.7,21.6,16.5,23.6,29.7,"2007年式 / TX 4WD / 44,000km / 岡山県",2007年式,TX 4WD,"44,000km",岡山県,manen
suzuki-cervo,セルボ,root,root,"45,000km",45000,45000,13,5.0,34.9,17.3,15.7,7.2,25.9,34.9,"2006年式 / TX / 45,000km / 宮城県",2006年式,TX,"45,000km",宮城県,manen
suzuki-cervo,セルボ,root,root,"46,000km",46000,46000,12,8.4,34.1,19.3,18.6,14.4,21.5,34.1,"2007年式 / TX / 46,000km / 三重県",2007年式,TX,"46,000km",三重県,manen
