model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
subaru-impreza,インプレッサ,,2015,2015年式,root,root,2,7.5,7.5,7.5,7.5,7.5,7.5,7.5,"2015年式 / 1.5 15i / 34,000km / 大阪府",2015年式,1.5 15i,"34,000km",大阪府,manen
subaru-impreza,インプレッサ,,2013,2013年式,root,root,2,9.6,47.0,28.3,28.3,9.6,47.0,47.0,"2013年式 / 1.5 15i リミテッド / 87,000km / 大阪府",2013年式,1.5 15i リミテッド,"87,000km",大阪府,manen
subaru-impreza,インプレッサ,,2011,2011年式,root,root,6,9.3,37.7,22.4,21.9,17.7,26.0,37.7,"2011年式 / 2.0 20S 4WD / 124,000km / 宮崎県",2011年式,2.0 20S 4WD,"124,000km",宮崎県,manen
subaru-impreza,インプレッサ,,2010,2010年式,root,root,72,7.2,86.0,41.9,39.0,29.7,50.8,86.0,"2010年式 / 1.5 15i リミテッド 4WD / 46,000km / 福井県",2010年式,1.5 15i リミテッド 4WD,"46,000km",福井県,manen
subaru-impreza,インプレッサ,,2009,2009年式,root,root,82,6.5,84.6,38.4,38.8,26.2,49.5,84.6,"2009年式 / 2.0 20S 4WD / 21,000km / 山形県",2009年式,2.0 20S 4WD,"21,000km",山形県,manen
subaru-impreza,インプレッサ,,2008,2008年式,root,root,86,7.5,71.5,30.1,30.4,18.3,36.9,71.5,"2008年式 / 1.5 15i / 32,000km / 岩手県",2008年式,1.5 15i,"32,000km",岩手県,manen
subaru-impreza,インプレッサ,,2007,2007年式,root,root,127,5.0,78.0,23.6,17.0,10.5,29.2,78.0,"2007年式 / 2.0 WRX 4WD / 149,000km / 福岡県",2007年式,2.0 WRX 4WD,"149,000km",福岡県,manen
subaru-impreza,インプレッサ,,2006,2006年式,root,root,198,4.0,83.2,20.9,15.0,8.8,27.0,83.2,"2006年式 / 2.0 WRX 4WD / 113,000km / 千葉県",2006年式,2.0 WRX 4WD,"113,000km",千葉県,manen
subaru-impreza,インプレッサ,,2005,2005年式,root,root,181,1.6,79.4,16.6,12.5,6.6,20.1,79.4,"2005年式 / 2.0 WRX WRリミテッド 2005 4WD / 126,000km / 神奈川県",2005年式,2.0 WRX WRリミテッド 2005 4WD,"126,000km",神奈川県,manen
subaru-impreza,インプレッサ,,2004,2004年式,root,root,93,3.6,83.7,19.5,11.6,7.2,24.9,83.7,"2004年式 / 2.0 WRX WRリミテッド 2004 4WD / 125,000km / 兵庫県",2004年式,2.0 WRX WRリミテッド 2004 4WD,"125,000km",兵庫県,manen
subaru-impreza,インプレッサ,,2003,2003年式,root,root,43,3.6,86.7,21.7,12.0,5.7,36.5,86.7,"2003年式 / 2.0 WRX 4WD / 125,000km / 千葉県",2003年式,2.0 WRX 4WD,"125,000km",千葉県,manen
subaru-impreza,インプレッサ,,2002,2002年式,root,root,25,3.6,47.0,19.6,15.6,9.9,29.5,47.0,"2002年式 / 2.0 WRX 4WD / 142,000km / 兵庫県",2002年式,2.0 WRX 4WD,"142,000km",兵庫県,manen
subaru-impreza,インプレッサ,,2001,2001年式,root,root,22,3.9,79.8,21.6,14.2,5.0,26.0,79.8,2001年式 / 2.0 WRX 4WD / 9万km / 鹿児島県,2001年式,2.0 WRX 4WD,9万km,鹿児島県,manen
subaru-impreza,インプレッサ,,2000,2000年式,root,root,16,5.0,72.5,23.2,16.4,11.6,23.5,72.5,"2000年式 / 2.0 WRX 4WD / 145,000km / 埼玉県",2000年式,2.0 WRX 4WD,"145,000km",埼玉県,manen
subaru-impreza,インプレッサ,,1999,1999年式,root,root,13,4.1,62.0,27.9,19.2,14.7,42.5,62.0,1999年式 / 2.0 WRX タイプRA リミテッド 4WD / 18万km / 神奈川県,1999年式,2.0 WRX タイプRA リミテッド 4WD,18万km,神奈川県,manen
subaru-impreza,インプレッサ,,1998,1998年式,root,root,4,3.8,42.1,23.0,23.0,14.1,31.9,42.1,"1998年式 / 2.0 WRX 4WD / 133,000km / 大阪府",1998年式,2.0 WRX 4WD,"133,000km",大阪府,manen
subaru-impreza,インプレッサ,,1997,1997年式,root,root,2,52.7,57.0,54.9,54.9,52.7,57.0,57.0,"1997年式 / 2.0 WRX 4WD / 131,000km / 埼玉県",1997年式,2.0 WRX 4WD,"131,000km",埼玉県,manen
subaru-impreza,インプレッサ,,1996,1996年式,root,root,3,4.3,24.3,14.3,14.2,4.3,24.3,24.3,"1996年式 / 1.8 HK エディション-S 4WD / 88,000km / 鹿児島県",1996年式,1.8 HK エディション-S 4WD,"88,000km",鹿児島県,manen
