model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
nissan-note,ノート,,2025,2025年式,root,root,7,133.4,160.0,145.1,141.2,141.2,148.7,160.0,"2025年式 / 1.2 X / 2,000km / 福島県",2025年式,1.2 X,"2,000km",福島県,manen
nissan-note,ノート,,2024,2024年式,root,root,14,37.9,160.0,129.9,144.8,116.0,149.0,160.0,2024年式 / 1.2 X / 0万km / 愛媛県,2024年式,1.2 X,0万km,愛媛県,manen
nissan-note,ノート,,2023,2023年式,root,root,41,92.0,161.3,131.0,129.4,119.5,144.0,161.3,"2023年式 / 1.2 X FOUR 4WD / 6,000km / 新潟県",2023年式,1.2 X FOUR 4WD,"6,000km",新潟県,manen
nissan-note,ノート,,2022,2022年式,root,root,56,70.4,160.0,112.8,115.0,96.0,130.0,160.0,"2022年式 / 1.2 X / 5,000km / 愛媛県",2022年式,1.2 X,"5,000km",愛媛県,manen
nissan-note,ノート,,2021,2021年式,root,root,75,37.6,148.1,99.2,101.1,76.9,119.7,148.1,"2021年式 / 1.2 AUTECH / 35,000km / 青森県",2021年式,1.2 AUTECH,"35,000km",青森県,manen
nissan-note,ノート,,2020,2020年式,root,root,94,9.7,123.8,65.0,59.1,47.8,80.1,123.8,"2020年式 / 1.2 e-POWER NISMO S ブラック リミテッド / 34,000km / 千葉県",2020年式,1.2 e-POWER NISMO S ブラック リミテッド,"34,000km",千葉県,manen
nissan-note,ノート,,2019,2019年式,root,root,93,28.6,155.0,61.5,58.3,43.4,72.8,155.0,"2019年式 / 1.6 NISMO S / 35,000km / 茨城県",2019年式,1.6 NISMO S,"35,000km",茨城県,manen
nissan-note,ノート,,2018,2018年式,root,root,117,5.0,114.5,52.3,47.1,35.4,65.6,114.5,"2018年式 / 1.6 NISMO S / 56,000km / 東京都",2018年式,1.6 NISMO S,"56,000km",東京都,manen
nissan-note,ノート,,2017,2017年式,root,root,139,5.0,109.6,42.0,38.6,29.8,51.7,109.6,"2017年式 / 1.2 e-POWER NISMO / 53,000km / 兵庫県",2017年式,1.2 e-POWER NISMO,"53,000km",兵庫県,manen
nissan-note,ノート,,2016,2016年式,root,root,121,3.8,87.8,32.4,30.0,22.3,41.7,87.8,"2016年式 / 1.2 NISMO / 41,000km / 千葉県",2016年式,1.2 NISMO,"41,000km",千葉県,manen
nissan-note,ノート,,2015,2015年式,root,root,65,5.0,73.0,26.3,25.6,19.4,33.8,73.0,"2015年式 / 1.2 NISMO / 78,000km / 北海道",2015年式,1.2 NISMO,"78,000km",北海道,manen
nissan-note,ノート,,2014,2014年式,root,root,53,5.0,52.2,15.9,15.5,5.0,22.7,52.2,2014年式 / 1.6 NISMO S / 10万km / 兵庫県,2014年式,1.6 NISMO S,10万km,兵庫県,manen
nissan-note,ノート,,2013,2013年式,root,root,64,5.0,37.9,10.2,5.0,5.0,16.4,37.9,"2013年式 / 1.2 X DIG-S / 31,000km / 埼玉県",2013年式,1.2 X DIG-S,"31,000km",埼玉県,manen
nissan-note,ノート,,2012,2012年式,root,root,30,5.0,28.5,9.4,5.0,5.0,9.0,28.5,"2012年式 / 1.5 15G FOUR 4WD / 57,000km / 香川県",2012年式,1.5 15G FOUR 4WD,"57,000km",香川県,manen
nissan-note,ノート,,2011,2011年式,root,root,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"2011年式 / 1.5 15X SV / 112,000km / 富山県",2011年式,1.5 15X SV,"112,000km",富山県,manen
nissan-note,ノート,,2010,2010年式,root,root,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2010年式 / 1.5 15G FOUR 4WD / 10万km / 北海道,2010年式,1.5 15G FOUR 4WD,10万km,北海道,manen
nissan-note,ノート,,2009,2009年式,root,root,6,5.0,26.5,12.2,5.0,5.0,26.5,26.5,"2009年式 / 1.5 15X / 8,000km / 鹿児島県",2009年式,1.5 15X,"8,000km",鹿児島県,manen
nissan-note,ノート,,2008,2008年式,root,root,11,5.0,5.5,5.1,5.0,5.0,5.0,5.5,"2008年式 / 1.5 15X プラスナビHDD SP / 55,000km / 愛知県",2008年式,1.5 15X プラスナビHDD SP,"55,000km",愛知県,manen
nissan-note,ノート,,2007,2007年式,root,root,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"2007年式 / 1.5 15G プラスナビHDD / 115,000km / 奈良県",2007年式,1.5 15G プラスナビHDD,"115,000km",奈良県,manen
nissan-note,ノート,,2006,2006年式,root,root,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2006年式 / 1.5 15X / 9万km / 静岡県,2006年式,1.5 15X,9万km,静岡県,manen
nissan-note,ノート,,2005,2005年式,root,root,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"2005年式 / 1.5 15E / 98,000km / 長野県",2005年式,1.5 15E,"98,000km",長野県,manen
nissan-note,ノート,,2004,2004年式,root,root,1,22.2,22.2,22.2,22.2,22.2,22.2,22.2,"2004年式 / 1.2 アクシス / 6,000km / 富山県",2004年式,1.2 アクシス,"6,000km",富山県,manen
