model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-move-custom,ムーヴカスタム,,2024,2024年式,root,root,3,16.8,22.0,19.4,19.3,16.8,22.0,22.0,"2024年式 / RS / 13,000km / 佐賀県",2024年式,RS,"13,000km",佐賀県,manen
daihatsu-move-custom,ムーヴカスタム,,2023,2023年式,root,root,15,73.3,112.5,97.3,104.0,91.5,104.5,112.5,"2023年式 / X VS SAIII / 33,000km / 京都府",2023年式,X VS SAIII,"33,000km",京都府,manen
daihatsu-move-custom,ムーヴカスタム,,2022,2022年式,root,root,35,55.8,121.5,99.7,101.5,95.2,112.0,121.5,"2022年式 / X VS SAIII / 11,000km / 東京都",2022年式,X VS SAIII,"11,000km",東京都,manen
daihatsu-move-custom,ムーヴカスタム,,2021,2021年式,root,root,31,37.2,119.5,90.1,90.2,78.0,107.0,119.5,"2021年式 / X リミテッドII SAIII 4WD / 45,000km / 東京都",2021年式,X リミテッドII SAIII 4WD,"45,000km",東京都,manen
daihatsu-move-custom,ムーヴカスタム,,2020,2020年式,root,root,53,8.9,115.8,74.2,79.0,55.9,91.0,115.8,"2020年式 / RS ハイパーリミテッド SAIII / 24,000km / 和歌山県",2020年式,RS ハイパーリミテッド SAIII,"24,000km",和歌山県,manen
daihatsu-move-custom,ムーヴカスタム,,2019,2019年式,root,root,60,28.1,110.4,75.5,78.5,59.9,92.4,110.4,"2019年式 / RS ハイパー SAIII / 16,000km / 奈良県",2019年式,RS ハイパー SAIII,"16,000km",奈良県,manen
daihatsu-move-custom,ムーヴカスタム,,2018,2018年式,root,root,76,17.8,117.0,62.6,60.3,44.0,77.5,117.0,"2018年式 / RS ハイパー SAIII 4WD / 11,000km / 佐賀県",2018年式,RS ハイパー SAIII 4WD,"11,000km",佐賀県,manen
daihatsu-move-custom,ムーヴカスタム,,2017,2017年式,root,root,85,9.7,119.5,52.2,51.0,37.0,68.0,119.5,"2017年式 / RS ハイパー SAIII / 15,000km / 長崎県",2017年式,RS ハイパー SAIII,"15,000km",長崎県,manen
daihatsu-move-custom,ムーヴカスタム,,2016,2016年式,root,root,84,3.4,93.0,42.7,40.0,27.3,54.6,93.0,"2016年式 / X ハイパー SAII 4WD / 38,000km / 岩手県",2016年式,X ハイパー SAII 4WD,"38,000km",岩手県,manen
daihatsu-move-custom,ムーヴカスタム,,2015,2015年式,root,root,95,5.0,74.0,33.7,31.6,23.7,44.0,74.0,"2015年式 / RS SAII 4WD / 67,000km / 青森県",2015年式,RS SAII 4WD,"67,000km",青森県,manen
daihatsu-move-custom,ムーヴカスタム,,2014,2014年式,root,root,107,5.0,58.5,22.4,22.0,15.9,28.0,58.5,"2014年式 / X SA 4WD / 26,000km / 徳島県",2014年式,X SA 4WD,"26,000km",徳島県,manen
daihatsu-move-custom,ムーヴカスタム,,2013,2013年式,root,root,110,5.0,47.4,18.5,18.1,5.4,24.8,47.4,"2013年式 / RS / 27,000km / 宮崎県",2013年式,RS,"27,000km",宮崎県,manen
daihatsu-move-custom,ムーヴカスタム,,2012,2012年式,root,root,91,5.0,46.5,16.6,17.4,5.0,24.5,46.5,"2012年式 / X SA / 44,000km / 福井県",2012年式,X SA,"44,000km",福井県,manen
daihatsu-move-custom,ムーヴカスタム,,2011,2011年式,root,root,64,5.0,40.8,16.2,17.9,5.0,23.9,40.8,"2011年式 / X リミテッド / 21,000km / 山口県",2011年式,X リミテッド,"21,000km",山口県,manen
daihatsu-move-custom,ムーヴカスタム,,2010,2010年式,root,root,24,5.0,23.1,13.1,17.6,5.0,19.2,23.1,"2010年式 / X 4WD / 49,000km / 福井県",2010年式,X 4WD,"49,000km",福井県,manen
daihatsu-move-custom,ムーヴカスタム,,2009,2009年式,root,root,22,5.0,23.5,10.3,5.0,5.0,17.2,23.5,"2009年式 / X / 35,000km / 滋賀県",2009年式,X,"35,000km",滋賀県,manen
daihatsu-move-custom,ムーヴカスタム,,2008,2008年式,root,root,16,5.0,24.8,10.3,5.0,5.0,18.0,24.8,"2008年式 / RS / 22,000km / 静岡県",2008年式,RS,"22,000km",静岡県,manen
daihatsu-move-custom,ムーヴカスタム,,2007,2007年式,root,root,12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"2007年式 / X リミテッド / 122,000km / 熊本県",2007年式,X リミテッド,"122,000km",熊本県,manen
daihatsu-move-custom,ムーヴカスタム,,2006,2006年式,root,root,9,5.0,25.0,9.4,5.0,5.0,5.0,25.0,"2006年式 / RS SA / 56,000km / 栃木県",2006年式,RS SA,"56,000km",栃木県,manen
daihatsu-move-custom,ムーヴカスタム,,2004,2004年式,root,root,4,5.0,19.0,8.5,5.0,5.0,5.0,19.0,2004年式 / X リミテッド 4WD / 1万km / 京都府,2004年式,X リミテッド 4WD,1万km,京都府,manen
daihatsu-move-custom,ムーヴカスタム,,2003,2003年式,root,root,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"2003年式 / RS / 93,000km / 神奈川県",2003年式,RS,"93,000km",神奈川県,manen
daihatsu-move-custom,ムーヴカスタム,,2002,2002年式,root,root,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2002年式 / X / 6万km / 徳島県,2002年式,X,6万km,徳島県,manen
daihatsu-move-custom,ムーヴカスタム,,2000,2000年式,root,root,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"2000年式 / ベース / 188,000km / 岐阜県",2000年式,ベース,"188,000km",岐阜県,manen
daihatsu-move-custom,ムーヴカスタム,,1999,1999年式,root,root,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"1999年式 / ベース / 101,000km / 兵庫県",1999年式,ベース,"101,000km",兵庫県,manen
