model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
honda-accord,アコード,,2021,2021年式,root,root,2,133.0,177.5,155.2,155.2,133.0,177.5,177.5,"2021年式 / 2.0 EX / 125,000km / 福岡県",2021年式,2.0 EX,"125,000km",福岡県,manen
honda-accord,アコード,,2020,2020年式,root,root,8,55.0,205.2,163.1,181.2,173.0,194.7,205.2,"2020年式 / 2.0 EX / 33,000km / 神奈川県",2020年式,2.0 EX,"33,000km",神奈川県,manen
honda-accord,アコード,,2019,2019年式,root,root,4,62.6,191.0,123.0,119.2,90.0,148.5,191.0,"2019年式 / 2.0 EX / 34,000km / 大分県",2019年式,2.0 EX,"34,000km",大分県,manen
honda-accord,アコード,,2018,2018年式,root,root,6,61.1,186.0,124.1,132.8,71.4,160.5,186.0,"2018年式 / 2.0 ハイブリッド EX / 36,000km / 高知県",2018年式,2.0 ハイブリッド EX,"36,000km",高知県,manen
honda-accord,アコード,,2017,2017年式,root,root,12,84.3,190.5,140.1,143.7,125.5,166.5,190.5,2017年式 / 2.0 ハイブリッド EX / 3万km / 島根県,2017年式,2.0 ハイブリッド EX,3万km,島根県,manen
honda-accord,アコード,,2016,2016年式,root,root,22,55.5,163.0,93.1,84.2,71.3,113.6,163.0,"2016年式 / 2.0 ハイブリッド EX / 39,000km / 福島県",2016年式,2.0 ハイブリッド EX,"39,000km",福島県,manen
honda-accord,アコード,,2015,2015年式,root,root,13,46.2,115.0,72.3,66.5,51.7,94.5,115.0,"2015年式 / 2.0 EX / 92,000km / 静岡県",2015年式,2.0 EX,"92,000km",静岡県,manen
honda-accord,アコード,,2014,2014年式,root,root,16,38.4,106.3,56.0,49.0,46.8,56.7,106.3,"2014年式 / 2.0 EX / 58,000km / 茨城県",2014年式,2.0 EX,"58,000km",茨城県,manen
honda-accord,アコード,,2013,2013年式,root,root,29,12.6,100.9,46.3,45.0,28.0,65.1,100.9,"2013年式 / 2.0 ハイブリッド LX / 53,000km / 千葉県",2013年式,2.0 ハイブリッド LX,"53,000km",千葉県,manen
honda-accord,アコード,,2012,2012年式,root,root,77,11.5,105.0,32.1,29.0,21.3,36.0,105.0,"2012年式 / 2.4 タイプS / 52,000km / 神奈川県",2012年式,2.4 タイプS,"52,000km",神奈川県,manen
honda-accord,アコード,,2011,2011年式,root,root,66,9.2,67.5,30.0,26.1,19.7,38.0,67.5,"2011年式 / 2.4 タイプS / 51,000km / 東京都",2011年式,2.4 タイプS,"51,000km",東京都,manen
honda-accord,アコード,,2010,2010年式,root,root,49,1.7,44.0,22.3,19.5,17.1,25.2,44.0,"2010年式 / 2.4 24TL スポーツスタイル / 99,000km / 鳥取県",2010年式,2.4 24TL スポーツスタイル,"99,000km",鳥取県,manen
honda-accord,アコード,,2009,2009年式,root,root,89,9.0,43.8,22.8,21.3,17.7,27.0,43.8,"2009年式 / 2.4 24TL スポーツスタイル / 77,000km / 岡山県",2009年式,2.4 24TL スポーツスタイル,"77,000km",岡山県,manen
honda-accord,アコード,,2008,2008年式,root,root,48,9.3,138.0,37.0,22.1,17.5,35.3,138.0,"2008年式 / 2.0 ユーロR / 142,000km / 神奈川県",2008年式,2.0 ユーロR,"142,000km",神奈川県,manen
honda-accord,アコード,,2007,2007年式,root,root,66,5.0,140.3,43.4,26.9,16.2,62.8,140.3,"2007年式 / 2.0 ユーロR / 53,000km / 山形県",2007年式,2.0 ユーロR,"53,000km",山形県,manen
honda-accord,アコード,,2006,2006年式,root,root,99,1.7,133.5,45.6,38.4,19.2,61.0,133.5,2006年式 / 2.0 ユーロR / 10万km / 福島県,2006年式,2.0 ユーロR,10万km,福島県,manen
