model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
honda-s2000,S2000,,2010,2010年式,root,root,1,454.0,454.0,454.0,454.0,454.0,454.0,454.0,"2010年式 / 2.2 タイプS / 82,000km / 大分県",2010年式,2.2 タイプS,"82,000km",大分県,manen
honda-s2000,S2000,,2009,2009年式,root,root,49,248.4,495.0,387.4,385.1,339.6,430.6,495.0,"2009年式 / 2.2 タイプS / 53,000km / 奈良県",2009年式,2.2 タイプS,"53,000km",奈良県,manen
honda-s2000,S2000,,2008,2008年式,root,root,121,30.5,494.5,329.6,325.0,296.5,357.0,494.5,"2008年式 / 2.2 タイプS / 92,000km / 群馬県",2008年式,2.2 タイプS,"92,000km",群馬県,manen
honda-s2000,S2000,,2007,2007年式,root,root,121,60.0,439.7,294.1,290.0,261.6,330.0,439.7,"2007年式 / 2.2 タイプS / 53,000km / 東京都",2007年式,2.2 タイプS,"53,000km",東京都,manen
honda-s2000,S2000,,2006,2006年式,root,root,58,152.6,410.0,284.5,294.0,251.5,327.5,410.0,"2006年式 / 2.2 タイプV / 71,000km / 島根県",2006年式,2.2 タイプV,"71,000km",島根県,manen
honda-s2000,S2000,,2005,2005年式,root,root,30,101.6,387.0,254.2,259.5,211.9,312.2,387.0,"2005年式 / 2.2 タイプS / 57,000km / 宮崎県",2005年式,2.2 タイプS,"57,000km",宮崎県,manen
honda-s2000,S2000,,2004,2004年式,root,root,24,56.4,348.6,212.0,218.8,165.5,248.4,348.6,"2004年式 / 2.0 / 36,000km / 東京都",2004年式,2.0,"36,000km",東京都,manen
honda-s2000,S2000,,2003,2003年式,root,root,33,97.7,352.5,209.9,201.0,160.0,257.2,352.5,"2003年式 / 2.0 ジオーレ / 74,000km / 高知県",2003年式,2.0 ジオーレ,"74,000km",高知県,manen
honda-s2000,S2000,,2002,2002年式,root,root,49,74.8,344.1,180.6,175.4,138.5,217.5,344.1,"2002年式 / 2.0 / 78,000km / 兵庫県",2002年式,2.0,"78,000km",兵庫県,manen
honda-s2000,S2000,,2001,2001年式,root,root,51,57.0,313.5,181.6,186.0,134.4,222.5,313.5,"2001年式 / 2.0 タイプV / 42,000km / 東京都",2001年式,2.0 タイプV,"42,000km",東京都,manen
honda-s2000,S2000,,2000,2000年式,root,root,82,58.5,339.5,174.8,170.9,132.5,214.0,339.5,2000年式 / 2.0 / 1万km / 東京都,2000年式,2.0,1万km,東京都,manen
honda-s2000,S2000,,1999,1999年式,root,root,87,56.4,313.4,168.6,161.7,125.0,210.1,313.4,"1999年式 / 2.0 / 24,000km / 京都府",1999年式,2.0,"24,000km",京都府,manen
honda-s2000,S2000,,1998,1998年式,root,root,2,69.0,145.0,107.0,107.0,69.0,145.0,145.0,"1998年式 / 2.2 タイプS / 71,000km / 秋田県",1998年式,2.2 タイプS,"71,000km",秋田県,manen
