model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
honda-accord,アコード,root,root,1000,1.7,205.2,45.0,30.7,19.1,58.5,205.2,"2020年式 / 2.0 EX / 33,000km / 神奈川県",2020年式,2.0 EX,"33,000km",神奈川県,manen
