model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
suzuki-swift,スイフト,root,root,1000,5.0,188.9,69.9,57.6,29.0,101.0,188.9,2024年式 / 1.2 ハイブリッド(HYBRID) MZ / 0万km / 愛知県,2024年式,1.2 ハイブリッド(HYBRID) MZ,0万km,愛知県,manen
