model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mitsubishi-airtrek,エアトレック,root,root,"7,000km",7000,7000,1,15.9,15.9,15.9,15.9,15.9,15.9,15.9,"2005年式 / 2.4 スポーツギア / 7,000km / 三重県",2005年式,2.4 スポーツギア,"7,000km",三重県,manen
mitsubishi-airtrek,エアトレック,root,root,"9,000km",9000,9000,1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,"2001年式 / 2.0 20V 4WD / 9,000km / 山梨県",2001年式,2.0 20V 4WD,"9,000km",山梨県,manen
mitsubishi-airtrek,エアトレック,root,root,"12,000km",12000,12000,1,12.8,12.8,12.8,12.8,12.8,12.8,12.8,"2002年式 / 2.0 ターボR 4WD / 12,000km / 茨城県",2002年式,2.0 ターボR 4WD,"12,000km",茨城県,manen
mitsubishi-airtrek,エアトレック,root,root,"13,000km",13000,13000,2,16.8,16.8,16.8,16.8,16.8,16.8,16.8,"2001年式 / 2.4 24V-S / 13,000km / 山形県",2001年式,2.4 24V-S,"13,000km",山形県,manen
mitsubishi-airtrek,エアトレック,root,root,"16,000km",16000,16000,1,17.0,17.0,17.0,17.0,17.0,17.0,17.0,"2004年式 / 2.0 20V / 16,000km / 東京都",2004年式,2.0 20V,"16,000km",東京都,manen
mitsubishi-airtrek,エアトレック,root,root,"17,000km",17000,17000,2,7.8,22.7,15.2,15.2,7.8,22.7,22.7,"2003年式 / 2.0 ターボR 4WD / 17,000km / 岐阜県",2003年式,2.0 ターボR 4WD,"17,000km",岐阜県,manen
mitsubishi-airtrek,エアトレック,root,root,"19,000km",19000,19000,1,16.8,16.8,16.8,16.8,16.8,16.8,16.8,"2013年式 / 2.4 スポーツギア S / 19,000km / 新潟県",2013年式,2.4 スポーツギア S,"19,000km",新潟県,manen
mitsubishi-airtrek,エアトレック,root,root,2万km,20000,20000,1,29.0,29.0,29.0,29.0,29.0,29.0,29.0,2002年式 / 2.0 ターボR 4WD / 2万km / 群馬県,2002年式,2.0 ターボR 4WD,2万km,群馬県,manen
mitsubishi-airtrek,エアトレック,root,root,"24,000km",24000,24000,1,15.2,15.2,15.2,15.2,15.2,15.2,15.2,"2003年式 / 2.0 ターボR 4WD / 24,000km / 滋賀県",2003年式,2.0 ターボR 4WD,"24,000km",滋賀県,manen
mitsubishi-airtrek,エアトレック,root,root,"26,000km",26000,26000,1,26.7,26.7,26.7,26.7,26.7,26.7,26.7,"2001年式 / 2.0 ターボR 4WD / 26,000km / 福井県",2001年式,2.0 ターボR 4WD,"26,000km",福井県,manen
mitsubishi-airtrek,エアトレック,root,root,"27,000km",27000,27000,1,21.0,21.0,21.0,21.0,21.0,21.0,21.0,"2001年式 / 2.0 ターボR 4WD / 27,000km / 長野県",2001年式,2.0 ターボR 4WD,"27,000km",長野県,manen
mitsubishi-airtrek,エアトレック,root,root,"28,000km",28000,28000,1,23.0,23.0,23.0,23.0,23.0,23.0,23.0,"2002年式 / 2.4 スポーツギア 4WD / 28,000km / 福井県",2002年式,2.4 スポーツギア 4WD,"28,000km",福井県,manen
mitsubishi-airtrek,エアトレック,root,root,"29,000km",29000,29000,1,20.8,20.8,20.8,20.8,20.8,20.8,20.8,"2003年式 / 2.0 ターボR 4WD / 29,000km / 静岡県",2003年式,2.0 ターボR 4WD,"29,000km",静岡県,manen
mitsubishi-airtrek,エアトレック,root,root,3万km,30000,30000,1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2002年式 / 2.4 24V 4WD / 3万km / 山梨県,2002年式,2.4 24V 4WD,3万km,山梨県,manen
mitsubishi-airtrek,エアトレック,root,root,"31,000km",31000,31000,4,12.7,28.5,17.9,15.1,14.0,16.2,28.5,"2003年式 / 2.0 ターボR 4WD / 31,000km / 岐阜県",2003年式,2.0 ターボR 4WD,"31,000km",岐阜県,manen
mitsubishi-airtrek,エアトレック,root,root,"32,000km",32000,32000,2,6.3,16.3,11.3,11.3,6.3,16.3,16.3,"2004年式 / 2.0 ターボR 4WD / 32,000km / 千葉県",2004年式,2.0 ターボR 4WD,"32,000km",千葉県,manen
mitsubishi-airtrek,エアトレック,root,root,"33,000km",33000,33000,2,21.6,26.7,24.1,24.1,21.6,26.7,26.7,"2001年式 / 2.0 ターボR 4WD / 33,000km / 鹿児島県",2001年式,2.0 ターボR 4WD,"33,000km",鹿児島県,manen
