model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
subaru-rex,レックス,,2025,2025年式,root,root,4,149.5,227.4,181.0,173.5,171.5,175.5,227.4,"2025年式 / 1.2 Z ハイブリッド / 1,000km / 栃木県",2025年式,1.2 Z ハイブリッド,"1,000km",栃木県,manen
subaru-rex,レックス,,2024,2024年式,root,root,10,141.5,177.5,160.8,153.6,150.0,177.0,177.5,"2024年式 / 1.2 Z / 3,000km / 岐阜県",2024年式,1.2 Z,"3,000km",岐阜県,manen
subaru-rex,レックス,,2023,2023年式,root,root,18,102.6,179.3,148.7,156.1,130.5,164.0,179.3,"2023年式 / 1.2 Z / 1,000km / 東京都",2023年式,1.2 Z,"1,000km",東京都,manen
subaru-rex,レックス,,2022,2022年式,root,root,9,130.4,172.3,145.6,140.4,134.4,150.0,172.3,"2022年式 / 1.2 Z / 12,000km / 新潟県",2022年式,1.2 Z,"12,000km",新潟県,manen
subaru-rex,レックス,,2006,2006年式,root,root,4,44.5,48.9,46.9,47.0,45.4,48.7,48.9,"2006年式 / レックス ハイ / 143,000km / 岐阜県",2006年式,レックス ハイ,"143,000km",岐阜県,manen
subaru-rex,レックス,,2005,2005年式,root,root,3,37.5,42.5,39.6,38.7,37.5,42.5,42.5,"2005年式 / レックス ハイ / 258,000km / 京都府",2005年式,レックス ハイ,"258,000km",京都府,manen
subaru-rex,レックス,,2004,2004年式,root,root,1,48.0,48.0,48.0,48.0,48.0,48.0,48.0,"2004年式 / レックス ハイ / 44,000km / 兵庫県",2004年式,レックス ハイ,"44,000km",兵庫県,manen
subaru-rex,レックス,,2003,2003年式,root,root,5,38.0,48.5,40.8,38.2,38.0,41.5,48.5,2003年式 / レックス ハイ / 12万km / 奈良県,2003年式,レックス ハイ,12万km,奈良県,manen
subaru-rex,レックス,,2002,2002年式,root,root,3,36.0,42.5,39.6,40.4,36.0,42.5,42.5,"2002年式 / レックス ハイ / 79,000km / 広島県",2002年式,レックス ハイ,"79,000km",広島県,manen
subaru-rex,レックス,,2001,2001年式,root,root,5,34.5,39.1,36.7,35.6,35.5,39.0,39.1,"2001年式 / レックス ハイ / 55,000km / 香川県",2001年式,レックス ハイ,"55,000km",香川県,manen
subaru-rex,レックス,,1990,1990年式,root,root,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"1990年式 / A / 23,000km / 群馬県",1990年式,A,"23,000km",群馬県,manen
subaru-rex,レックス,,1989,1989年式,root,root,1,55.0,55.0,55.0,55.0,55.0,55.0,55.0,"1989年式 / VX 4WD / 47,000km / 石川県",1989年式,VX 4WD,"47,000km",石川県,manen
