model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-thor,トール,root,root,0万km,0,0,3,102.9,158.0,128.1,123.5,102.9,158.0,158.0,2024年式 / 1.0 G ターボ / 0万km / 岐阜県,2024年式,1.0 G ターボ,0万km,岐阜県,manen
daihatsu-thor,トール,root,root,"1,000km",1000,1000,2,95.3,95.3,95.3,95.3,95.3,95.3,95.3,"2018年式 / 1.0 カスタムG SAII / 1,000km / 岩手県",2018年式,1.0 カスタムG SAII,"1,000km",岩手県,manen
daihatsu-thor,トール,root,root,"2,000km",2000,2000,10,103.1,173.0,144.9,148.5,120.6,170.5,173.0,"2023年式 / 1.0 カスタムG 4WD / 2,000km / 山形県",2023年式,1.0 カスタムG 4WD,"2,000km",山形県,manen
daihatsu-thor,トール,root,root,"3,000km",3000,3000,5,101.6,173.5,145.4,140.3,138.5,173.1,173.5,"2024年式 / 1.0 カスタムG ターボ / 3,000km / 山口県",2024年式,1.0 カスタムG ターボ,"3,000km",山口県,manen
daihatsu-thor,トール,root,root,"4,000km",4000,4000,11,74.0,155.3,131.9,140.5,121.6,146.7,155.3,"2024年式 / 1.0 カスタムG / 4,000km / 愛媛県",2024年式,1.0 カスタムG,"4,000km",愛媛県,manen
daihatsu-thor,トール,root,root,"5,000km",5000,5000,9,96.8,174.5,138.2,140.5,130.1,147.9,174.5,"2023年式 / 1.0 カスタムG 4WD / 5,000km / 福島県",2023年式,1.0 カスタムG 4WD,"5,000km",福島県,manen
daihatsu-thor,トール,root,root,"6,000km",6000,6000,18,70.0,166.5,135.4,138.7,125.5,151.8,166.5,"2023年式 / 1.0 カスタムG ターボ / 6,000km / 栃木県",2023年式,1.0 カスタムG ターボ,"6,000km",栃木県,manen
daihatsu-thor,トール,root,root,"7,000km",7000,7000,14,94.0,162.5,141.9,156.7,117.0,160.5,162.5,"2023年式 / 1.0 カスタムG ターボ / 7,000km / 茨城県",2023年式,1.0 カスタムG ターボ,"7,000km",茨城県,manen
daihatsu-thor,トール,root,root,"8,000km",8000,8000,10,119.4,167.2,142.1,137.5,131.5,157.5,167.2,"2024年式 / 1.0 カスタムG ターボ / 8,000km / 福岡県",2024年式,1.0 カスタムG ターボ,"8,000km",福岡県,manen
daihatsu-thor,トール,root,root,"9,000km",9000,9000,12,98.5,161.7,133.7,138.1,113.5,148.6,161.7,"2024年式 / 1.0 カスタムG ターボ / 9,000km / 栃木県",2024年式,1.0 カスタムG ターボ,"9,000km",栃木県,manen
daihatsu-thor,トール,root,root,1万km,10000,10000,11,47.1,148.7,117.5,126.3,105.4,143.2,148.7,2023年式 / 1.0 カスタムG ターボ / 1万km / 宮城県,2023年式,1.0 カスタムG ターボ,1万km,宮城県,manen
daihatsu-thor,トール,root,root,"11,000km",11000,11000,15,67.4,168.0,127.9,127.5,120.5,144.5,168.0,"2024年式 / 1.0 カスタムG / 11,000km / 茨城県",2024年式,1.0 カスタムG,"11,000km",茨城県,manen
daihatsu-thor,トール,root,root,"12,000km",12000,12000,4,118.5,152.5,141.0,146.6,144.1,149.0,152.5,"2023年式 / 1.0 カスタムG / 12,000km / 神奈川県",2023年式,1.0 カスタムG,"12,000km",神奈川県,manen
