model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
nissan-fuga,フーガ,,2024,2024年式,root,root,1,125.0,125.0,125.0,125.0,125.0,125.0,125.0,"2024年式 / 3.7 370GT / 61,000km / 栃木県",2024年式,3.7 370GT,"61,000km",栃木県,manen
nissan-fuga,フーガ,,2021,2021年式,root,root,5,95.5,156.5,125.3,131.0,112.7,131.0,156.5,"2021年式 / 3.7 370GT / 7,000km / 東京都",2021年式,3.7 370GT,"7,000km",東京都,manen
nissan-fuga,フーガ,,2020,2020年式,root,root,8,38.6,152.1,105.8,129.6,63.4,146.0,152.1,"2020年式 / 3.7 370GT / 48,000km / 青森県",2020年式,3.7 370GT,"48,000km",青森県,manen
nissan-fuga,フーガ,,2019,2019年式,root,root,19,21.0,150.0,106.6,126.0,90.0,139.8,150.0,2019年式 / 2.5 250GT / 4万km / 栃木県,2019年式,2.5 250GT,4万km,栃木県,manen
nissan-fuga,フーガ,,2018,2018年式,root,root,32,20.4,160.0,90.1,89.3,61.0,117.3,160.0,"2018年式 / 2.5 250GT / 52,000km / 神奈川県",2018年式,2.5 250GT,"52,000km",神奈川県,manen
nissan-fuga,フーガ,,2017,2017年式,root,root,36,29.1,158.0,92.7,88.0,68.0,126.6,158.0,"2017年式 / 3.7 370GT FOUR 4WD / 81,000km / 長野県",2017年式,3.7 370GT FOUR 4WD,"81,000km",長野県,manen
nissan-fuga,フーガ,,2016,2016年式,root,root,56,16.3,159.0,89.8,94.2,50.0,130.0,159.0,"2016年式 / 2.5 250GT / 39,000km / 和歌山県",2016年式,2.5 250GT,"39,000km",和歌山県,manen
nissan-fuga,フーガ,,2015,2015年式,root,root,74,5.0,162.0,79.0,76.8,38.2,113.3,162.0,"2015年式 / 3.7 370GT FOUR 4WD / 24,000km / 島根県",2015年式,3.7 370GT FOUR 4WD,"24,000km",島根県,manen
nissan-fuga,フーガ,,2014,2014年式,root,root,49,5.0,120.0,51.3,47.0,32.4,69.1,120.0,"2014年式 / 3.7 370GT FOUR 4WD / 41,000km / 京都府",2014年式,3.7 370GT FOUR 4WD,"41,000km",京都府,manen
nissan-fuga,フーガ,,2013,2013年式,root,root,65,5.0,115.5,39.0,33.0,21.7,51.0,115.5,"2013年式 / 3.7 370GT タイプS / 51,000km / 奈良県",2013年式,3.7 370GT タイプS,"51,000km",奈良県,manen
nissan-fuga,フーガ,,2012,2012年式,root,root,80,5.0,119.5,37.1,30.5,22.5,45.5,119.5,"2012年式 / 3.7 370GT タイプS / 63,000km / 山梨県",2012年式,3.7 370GT タイプS,"63,000km",山梨県,manen
nissan-fuga,フーガ,,2011,2011年式,root,root,88,5.0,100.5,35.6,30.6,23.9,40.5,100.5,"2011年式 / 3.7 370GT タイプS / 21,000km / 兵庫県",2011年式,3.7 370GT タイプS,"21,000km",兵庫県,manen
nissan-fuga,フーガ,,2010,2010年式,root,root,126,5.0,77.0,30.0,27.9,21.0,37.9,77.0,2010年式 / 3.7 370VIP / 8万km / 千葉県,2010年式,3.7 370VIP,8万km,千葉県,manen
nissan-fuga,フーガ,,2009,2009年式,root,root,80,5.0,76.5,30.3,25.1,22.0,34.3,76.5,2009年式 / 2.5 250GT タイプP / 7万km / 佐賀県,2009年式,2.5 250GT タイプP,7万km,佐賀県,manen
nissan-fuga,フーガ,,2008,2008年式,root,root,58,5.0,39.1,24.8,25.2,21.5,28.8,39.1,"2008年式 / 3.5 350GT タイプS / 74,000km / 岩手県",2008年式,3.5 350GT タイプS,"74,000km",岩手県,manen
nissan-fuga,フーガ,,2007,2007年式,root,root,48,12.2,33.5,24.2,23.6,22.5,26.5,33.5,"2007年式 / 4.5 450GT スタイリッシュ ブラックリミテッドII / 52,000km / 大分県",2007年式,4.5 450GT スタイリッシュ ブラックリミテッドII,"52,000km",大分県,manen
nissan-fuga,フーガ,,2006,2006年式,root,root,58,5.0,42.3,22.7,23.6,20.4,27.1,42.3,"2006年式 / 4.5 450GT スポーツパッケージ スタイリッシュ シルバーレザー / 52,000km / 鹿児島県",2006年式,4.5 450GT スポーツパッケージ スタイリッシュ シルバーレザー,"52,000km",鹿児島県,manen
nissan-fuga,フーガ,,2005,2005年式,root,root,67,5.0,33.5,23.9,24.1,21.1,27.0,33.5,2005年式 / 3.5 350GT / 19万km / 愛知県,2005年式,3.5 350GT,19万km,愛知県,manen
nissan-fuga,フーガ,,2004,2004年式,root,root,48,17.3,32.5,24.9,25.0,23.0,26.8,32.5,"2004年式 / 3.5 350GT FOUR 4WD / 107,000km / 埼玉県",2004年式,3.5 350GT FOUR 4WD,"107,000km",埼玉県,manen
nissan-fuga,フーガ,,2003,2003年式,root,root,2,22.3,22.3,22.3,22.3,22.3,22.3,22.3,"2003年式 / 3.5 350GT / 129,000km / 沖縄県",2003年式,3.5 350GT,"129,000km",沖縄県,manen
