model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-naked,ネイキッド,root,root,0万km,0,0,1,11.6,11.6,11.6,11.6,11.6,11.6,11.6,1998年式 / G パッケージ / 0万km / 神奈川県,1998年式,G パッケージ,0万km,神奈川県,manen
daihatsu-naked,ネイキッド,root,root,"7,000km",7000,7000,1,29.2,29.2,29.2,29.2,29.2,29.2,29.2,"2002年式 / L / 7,000km / 大阪府",2002年式,L,"7,000km",大阪府,manen
daihatsu-naked,ネイキッド,root,root,"8,000km",8000,8000,1,7.9,7.9,7.9,7.9,7.9,7.9,7.9,"1999年式 / S エディション / 8,000km / 静岡県",1999年式,S エディション,"8,000km",静岡県,manen
daihatsu-naked,ネイキッド,root,root,1万km,10000,10000,1,21.0,21.0,21.0,21.0,21.0,21.0,21.0,2001年式 / F スターエディション / 1万km / 栃木県,2001年式,F スターエディション,1万km,栃木県,manen
daihatsu-naked,ネイキッド,root,root,"14,000km",14000,14000,1,27.0,27.0,27.0,27.0,27.0,27.0,27.0,"1999年式 / G Sパッケージ / 14,000km / 東京都",1999年式,G Sパッケージ,"14,000km",東京都,manen
daihatsu-naked,ネイキッド,root,root,"16,000km",16000,16000,1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,"2002年式 / メモリアルエディション / 16,000km / 新潟県",2002年式,メモリアルエディション,"16,000km",新潟県,manen
daihatsu-naked,ネイキッド,root,root,"17,000km",17000,17000,5,7.0,33.8,21.6,20.7,19.8,26.6,33.8,"2000年式 / ターボ G リミテッド / 17,000km / 京都府",2000年式,ターボ G リミテッド,"17,000km",京都府,manen
daihatsu-naked,ネイキッド,root,root,"18,000km",18000,18000,3,22.3,26.5,25.0,26.3,22.3,26.5,26.5,"2000年式 / ターボ G リミテッド / 18,000km / 長崎県",2000年式,ターボ G リミテッド,"18,000km",長崎県,manen
daihatsu-naked,ネイキッド,root,root,"19,000km",19000,19000,1,12.3,12.3,12.3,12.3,12.3,12.3,12.3,"1999年式 / メモリアルエディション / 19,000km / 福島県",1999年式,メモリアルエディション,"19,000km",福島県,manen
daihatsu-naked,ネイキッド,root,root,"21,000km",21000,21000,8,5.0,31.2,23.3,26.4,20.4,29.7,31.2,"2000年式 / G Sパッケージ / 21,000km / 大分県",2000年式,G Sパッケージ,"21,000km",大分県,manen
daihatsu-naked,ネイキッド,root,root,"22,000km",22000,22000,3,17.8,28.1,21.4,18.2,17.8,28.1,28.1,"2013年式 / G / 22,000km / 島根県",2013年式,G,"22,000km",島根県,manen
daihatsu-naked,ネイキッド,root,root,"24,000km",24000,24000,3,19.2,21.0,20.0,19.8,19.2,21.0,21.0,"2000年式 / ターボ G 4WD / 24,000km / 大阪府",2000年式,ターボ G 4WD,"24,000km",大阪府,manen
daihatsu-naked,ネイキッド,root,root,"26,000km",26000,26000,2,33.8,40.5,37.1,37.1,33.8,40.5,40.5,"2001年式 / ターボ G 4WD / 26,000km / 群馬県",2001年式,ターボ G 4WD,"26,000km",群馬県,manen
daihatsu-naked,ネイキッド,root,root,"28,000km",28000,28000,2,17.1,23.4,20.2,20.2,17.1,23.4,23.4,"2000年式 / メモリアルエディション / 28,000km / 埼玉県",2000年式,メモリアルエディション,"28,000km",埼玉県,manen
daihatsu-naked,ネイキッド,root,root,"29,000km",29000,29000,1,33.5,33.5,33.5,33.5,33.5,33.5,33.5,"2000年式 / ターボ G 4WD / 29,000km / 島根県",2000年式,ターボ G 4WD,"29,000km",島根県,manen
daihatsu-naked,ネイキッド,root,root,3万km,30000,30000,2,21.6,26.5,24.1,24.1,21.6,26.5,26.5,2000年式 / ターボ G / 3万km / 熊本県,2000年式,ターボ G,3万km,熊本県,manen
daihatsu-naked,ネイキッド,root,root,"31,000km",31000,31000,6,16.2,26.1,21.7,23.4,17.5,23.8,26.1,"1999年式 / ターボ G パッケージ / 31,000km / 茨城県",1999年式,ターボ G パッケージ,"31,000km",茨城県,manen
daihatsu-naked,ネイキッド,root,root,"32,000km",32000,32000,3,23.5,27.5,25.7,26.0,23.5,27.5,27.5,"2001年式 / F / 32,000km / 岐阜県",2001年式,F,"32,000km",岐阜県,manen
daihatsu-naked,ネイキッド,root,root,"33,000km",33000,33000,3,7.2,30.9,19.0,18.9,7.2,30.9,30.9,"2002年式 / F / 33,000km / 宮崎県",2002年式,F,"33,000km",宮崎県,manen
daihatsu-naked,ネイキッド,root,root,"34,000km",34000,34000,4,3.0,20.4,13.7,15.6,14.4,16.8,20.4,"2000年式 / ターボ G / 34,000km / 長崎県",2000年式,ターボ G,"34,000km",長崎県,manen
daihatsu-naked,ネイキッド,root,root,"35,000km",35000,35000,5,8.3,25.3,18.9,19.9,19.0,21.9,25.3,"2002年式 / F スターエディション / 35,000km / 岡山県",2002年式,F スターエディション,"35,000km",岡山県,manen
