model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mitsubishi-dion,ディオン,root,root,0万km,0,0,1,8.4,8.4,8.4,8.4,8.4,8.4,8.4,2000年式 / 2.0 エクシード スーパーパッケージ / 0万km / 山口県,2000年式,2.0 エクシード スーパーパッケージ,0万km,山口県,manen
mitsubishi-dion,ディオン,root,root,"16,000km",16000,16000,2,4.3,11.7,8.0,8.0,4.3,11.7,11.7,"2002年式 / 1.8 ターボ / 16,000km / 宮崎県",2002年式,1.8 ターボ,"16,000km",宮崎県,manen
mitsubishi-dion,ディオン,root,root,"31,000km",31000,31000,1,3.8,3.8,3.8,3.8,3.8,3.8,3.8,"1999年式 / 2.0 エクシード / 31,000km / 富山県",1999年式,2.0 エクシード,"31,000km",富山県,manen
mitsubishi-dion,ディオン,root,root,"32,000km",32000,32000,1,5.2,5.2,5.2,5.2,5.2,5.2,5.2,"1999年式 / 2.0 エクシード / 32,000km / 静岡県",1999年式,2.0 エクシード,"32,000km",静岡県,manen
mitsubishi-dion,ディオン,root,root,"35,000km",35000,35000,1,10.4,10.4,10.4,10.4,10.4,10.4,10.4,"2003年式 / 2.0 エクシード スーパーパッケージ / 35,000km / 富山県",2003年式,2.0 エクシード スーパーパッケージ,"35,000km",富山県,manen
mitsubishi-dion,ディオン,root,root,"37,000km",37000,37000,1,3.6,3.6,3.6,3.6,3.6,3.6,3.6,"1999年式 / 2.0 エクシード / 37,000km / 佐賀県",1999年式,2.0 エクシード,"37,000km",佐賀県,manen
mitsubishi-dion,ディオン,root,root,"39,000km",39000,39000,3,3.6,10.5,6.3,4.8,3.6,10.5,10.5,"2000年式 / 2.0 エクシード / 39,000km / 徳島県",2000年式,2.0 エクシード,"39,000km",徳島県,manen
mitsubishi-dion,ディオン,root,root,"42,000km",42000,42000,5,3.7,4.2,4.0,3.9,3.8,4.2,4.2,"2000年式 / 2.0 エクシード スーパーパッケージ / 42,000km / 広島県",2000年式,2.0 エクシード スーパーパッケージ,"42,000km",広島県,manen
mitsubishi-dion,ディオン,root,root,"43,000km",43000,43000,4,3.9,10.9,7.6,7.8,4.8,10.9,10.9,"2000年式 / 2.0 エクシード / 43,000km / 岐阜県",2000年式,2.0 エクシード,"43,000km",岐阜県,manen
mitsubishi-dion,ディオン,root,root,"44,000km",44000,44000,1,3.6,3.6,3.6,3.6,3.6,3.6,3.6,"1999年式 / 2.0 VIE / 44,000km / 岐阜県",1999年式,2.0 VIE,"44,000km",岐阜県,manen
mitsubishi-dion,ディオン,root,root,"45,000km",45000,45000,4,3.6,10.6,6.1,5.1,4.9,5.3,10.6,"2001年式 / 2.0 VIE-X Cパッケージ 4WD / 45,000km / 福井県",2001年式,2.0 VIE-X Cパッケージ 4WD,"45,000km",福井県,manen
mitsubishi-dion,ディオン,root,root,"47,000km",47000,47000,1,3.8,3.8,3.8,3.8,3.8,3.8,3.8,"2001年式 / 2.0 VIE / 47,000km / 山梨県",2001年式,2.0 VIE,"47,000km",山梨県,manen
mitsubishi-dion,ディオン,root,root,"49,000km",49000,49000,1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,"1999年式 / 2.0 エクシード スーパーパッケージ / 49,000km / 岡山県",1999年式,2.0 エクシード スーパーパッケージ,"49,000km",岡山県,manen
mitsubishi-dion,ディオン,root,root,5万km,50000,50000,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1999年式 / 2.0 VIE-X / 5万km / 愛知県,1999年式,2.0 VIE-X,5万km,愛知県,manen
mitsubishi-dion,ディオン,root,root,"53,000km",53000,53000,2,3.6,10.1,6.8,6.8,3.6,10.1,10.1,"2002年式 / 1.8 ターボ / 53,000km / 岡山県",2002年式,1.8 ターボ,"53,000km",岡山県,manen
mitsubishi-dion,ディオン,root,root,"54,000km",54000,54000,1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,"2000年式 / 2.0 VIE / 54,000km / 福島県",2000年式,2.0 VIE,"54,000km",福島県,manen
mitsubishi-dion,ディオン,root,root,"56,000km",56000,56000,1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,"1999年式 / 2.0 エクシード スーパーパッケージ / 56,000km / 広島県",1999年式,2.0 エクシード スーパーパッケージ,"56,000km",広島県,manen
mitsubishi-dion,ディオン,root,root,"59,000km",59000,59000,2,4.5,9.0,6.8,6.8,4.5,9.0,9.0,"2002年式 / 1.8 ターボ ナビパッケージ / 59,000km / 大阪府",2002年式,1.8 ターボ ナビパッケージ,"59,000km",大阪府,manen
mitsubishi-dion,ディオン,root,root,6万km,60000,60000,2,4.6,11.7,8.2,8.2,4.6,11.7,11.7,2001年式 / 1.8 ターボ / 6万km / 山口県,2001年式,1.8 ターボ,6万km,山口県,manen
mitsubishi-dion,ディオン,root,root,"62,000km",62000,62000,2,4.2,5.6,4.9,4.9,4.2,5.6,5.6,"2000年式 / 2.0 エクシード スーパーパッケージ / 62,000km / 愛知県",2000年式,2.0 エクシード スーパーパッケージ,"62,000km",愛知県,manen
mitsubishi-dion,ディオン,root,root,"63,000km",63000,63000,6,4.1,6.0,4.8,4.5,4.3,5.4,6.0,"2001年式 / 2.0 エクシード スーパーパッケージ 4WD / 63,000km / 鹿児島県",2001年式,2.0 エクシード スーパーパッケージ 4WD,"63,000km",鹿児島県,manen
mitsubishi-dion,ディオン,root,root,"64,000km",64000,64000,3,3.6,5.0,4.3,4.4,3.6,5.0,5.0,"1999年式 / 2.0 VIE / 64,000km / 神奈川県",1999年式,2.0 VIE,"64,000km",神奈川県,manen
mitsubishi-dion,ディオン,root,root,"66,000km",66000,66000,1,3.7,3.7,3.7,3.7,3.7,3.7,3.7,"1999年式 / 2.0 VIE / 66,000km / 東京都",1999年式,2.0 VIE,"66,000km",東京都,manen
mitsubishi-dion,ディオン,root,root,"69,000km",69000,69000,1,3.8,3.8,3.8,3.8,3.8,3.8,3.8,"1999年式 / 2.0 エクシード / 69,000km / 鹿児島県",1999年式,2.0 エクシード,"69,000km",鹿児島県,manen
mitsubishi-dion,ディオン,root,root,"71,000km",71000,71000,3,4.3,4.5,4.4,4.4,4.3,4.5,4.5,"2000年式 / 2.0 VIE-X / 71,000km / 三重県",2000年式,2.0 VIE-X,"71,000km",三重県,manen
mitsubishi-dion,ディオン,root,root,"72,000km",72000,72000,1,4.5,4.5,4.5,4.5,4.5,4.5,4.5,"2005年式 / 2.0 サンクス / 72,000km / 新潟県",2005年式,2.0 サンクス,"72,000km",新潟県,manen
mitsubishi-dion,ディオン,root,root,"73,000km",73000,73000,1,5.2,5.2,5.2,5.2,5.2,5.2,5.2,"1999年式 / 2.0 エクシード / 73,000km / 福井県",1999年式,2.0 エクシード,"73,000km",福井県,manen
mitsubishi-dion,ディオン,root,root,"74,000km",74000,74000,2,4.3,4.6,4.5,4.5,4.3,4.6,4.6,"1999年式 / 2.0 エクシード / 74,000km / 広島県",1999年式,2.0 エクシード,"74,000km",広島県,manen
mitsubishi-dion,ディオン,root,root,"75,000km",75000,75000,2,8.4,8.4,8.4,8.4,8.4,8.4,8.4,"2003年式 / 1.8 ターボ / 75,000km / 富山県",2003年式,1.8 ターボ,"75,000km",富山県,manen
mitsubishi-dion,ディオン,root,root,"76,000km",76000,76000,2,6.1,6.5,6.3,6.3,6.1,6.5,6.5,"2000年式 / 2.0 エクシード / 76,000km / 三重県",2000年式,2.0 エクシード,"76,000km",三重県,manen
mitsubishi-dion,ディオン,root,root,"77,000km",77000,77000,1,3.7,3.7,3.7,3.7,3.7,3.7,3.7,"2001年式 / 2.0 エクシード 4WD / 77,000km / 茨城県",2001年式,2.0 エクシード 4WD,"77,000km",茨城県,manen
mitsubishi-dion,ディオン,root,root,"78,000km",78000,78000,3,3.6,4.8,4.1,3.8,3.6,4.8,4.8,"1999年式 / 2.0 エクシード スーパーパッケージ / 78,000km / 福井県",1999年式,2.0 エクシード スーパーパッケージ,"78,000km",福井県,manen
mitsubishi-dion,ディオン,root,root,"79,000km",79000,79000,1,5.5,5.5,5.5,5.5,5.5,5.5,5.5,"2004年式 / 2.0 サンクス ナビエディション 4WD / 79,000km / 山口県",2004年式,2.0 サンクス ナビエディション 4WD,"79,000km",山口県,manen
