model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-opti,オプティ,root,root,"13,000km",13000,13000,2,23.1,23.4,23.2,23.2,23.1,23.4,23.4,"1998年式 / ビークス / 13,000km / 岐阜県",1998年式,ビークス,"13,000km",岐阜県,manen
daihatsu-opti,オプティ,root,root,"18,000km",18000,18000,2,24.5,24.5,24.5,24.5,24.5,24.5,24.5,"1997年式 / エアロダウンビークス / 18,000km / 広島県",1997年式,エアロダウンビークス,"18,000km",広島県,manen
daihatsu-opti,オプティ,root,root,"19,000km",19000,19000,5,12.0,16.5,15.6,16.5,16.5,16.5,16.5,"1999年式 / クラシック / 19,000km / 新潟県",1999年式,クラシック,"19,000km",新潟県,manen
daihatsu-opti,オプティ,root,root,"21,000km",21000,21000,1,28.0,28.0,28.0,28.0,28.0,28.0,28.0,"2001年式 / ビークスS / 21,000km / 兵庫県",2001年式,ビークスS,"21,000km",兵庫県,manen
daihatsu-opti,オプティ,root,root,"28,000km",28000,28000,1,16.0,16.0,16.0,16.0,16.0,16.0,16.0,"2000年式 / ビークス / 28,000km / 神奈川県",2000年式,ビークス,"28,000km",神奈川県,manen
daihatsu-opti,オプティ,root,root,"33,000km",33000,33000,1,8.2,8.2,8.2,8.2,8.2,8.2,8.2,"1998年式 / ビークス / 33,000km / 滋賀県",1998年式,ビークス,"33,000km",滋賀県,manen
daihatsu-opti,オプティ,root,root,"36,000km",36000,36000,1,7.4,7.4,7.4,7.4,7.4,7.4,7.4,"2001年式 / クラシック Licca / 36,000km / 長野県",2001年式,クラシック Licca,"36,000km",長野県,manen
daihatsu-opti,オプティ,root,root,"38,000km",38000,38000,2,5.5,27.3,16.4,16.4,5.5,27.3,27.3,"1998年式 / ビークス / 38,000km / 静岡県",1998年式,ビークス,"38,000km",静岡県,manen
daihatsu-opti,オプティ,root,root,"39,000km",39000,39000,1,31.5,31.5,31.5,31.5,31.5,31.5,31.5,"1993年式 / Ox / 39,000km / 高知県",1993年式,Ox,"39,000km",高知県,manen
daihatsu-opti,オプティ,root,root,"42,000km",42000,42000,1,8.4,8.4,8.4,8.4,8.4,8.4,8.4,"1999年式 / クラシック / 42,000km / 長野県",1999年式,クラシック,"42,000km",長野県,manen
