model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mazda-cx-5,CX-5,,2025,2025年式,root,root,12,208.0,289.0,263.7,272.5,250.0,282.0,289.0,"2025年式 / 2.2 XD スポーツアピアランス / 2,000km / 鹿児島県",2025年式,2.2 XD スポーツアピアランス,"2,000km",鹿児島県,manen
mazda-cx-5,CX-5,,2024,2024年式,root,root,41,213.5,295.3,254.7,255.3,244.5,261.5,295.3,"2024年式 / 2.2 XD スポーツアピアランス 4WD / 14,000km / 鳥取県",2024年式,2.2 XD スポーツアピアランス 4WD,"14,000km",鳥取県,manen
mazda-cx-5,CX-5,,2023,2023年式,root,root,78,24.9,288.0,225.5,230.2,210.5,252.5,288.0,"2023年式 / 2.2 XD エクスクルーシブ モード / 22,000km / 高知県",2023年式,2.2 XD エクスクルーシブ モード,"22,000km",高知県,manen
mazda-cx-5,CX-5,,2022,2022年式,root,root,79,22.7,263.4,207.1,211.9,186.4,225.3,263.4,"2022年式 / 2.0 20S ブラックトーンエディション / 17,000km / 山梨県",2022年式,2.0 20S ブラックトーンエディション,"17,000km",山梨県,manen
mazda-cx-5,CX-5,,2021,2021年式,root,root,72,132.4,275.6,180.1,176.0,161.0,199.5,275.6,"2021年式 / 2.2 XD エクスクルーシブ モード 4WD / 14,000km / 富山県",2021年式,2.2 XD エクスクルーシブ モード 4WD,"14,000km",富山県,manen
mazda-cx-5,CX-5,,2020,2020年式,root,root,83,75.0,251.5,154.9,154.1,132.4,173.5,251.5,"2020年式 / 2.2 XD スポーツアピアランス 4WD / 39,000km / 千葉県",2020年式,2.2 XD スポーツアピアランス 4WD,"39,000km",千葉県,manen
mazda-cx-5,CX-5,,2019,2019年式,root,root,69,89.9,190.0,133.9,136.4,111.0,150.2,190.0,"2019年式 / 2.2 XD エクスクルーシブ モード 4WD / 15,000km / 茨城県",2019年式,2.2 XD エクスクルーシブ モード 4WD,"15,000km",茨城県,manen
mazda-cx-5,CX-5,,2018,2018年式,root,root,71,80.2,184.7,132.1,135.0,115.4,150.0,184.7,2018年式 / 2.2 XD プロアクティブ / 7万km / 静岡県,2018年式,2.2 XD プロアクティブ,7万km,静岡県,manen
mazda-cx-5,CX-5,,2017,2017年式,root,root,74,44.4,188.3,109.8,107.7,87.6,130.5,188.3,"2017年式 / 2.2 XD Lパッケージ / 25,000km / 岐阜県",2017年式,2.2 XD Lパッケージ,"25,000km",岐阜県,manen
mazda-cx-5,CX-5,,2016,2016年式,root,root,89,27.5,124.0,65.5,60.3,49.5,75.0,124.0,"2016年式 / 2.0 20S プロアクティブ / 25,000km / 鹿児島県",2016年式,2.0 20S プロアクティブ,"25,000km",鹿児島県,manen
mazda-cx-5,CX-5,,2015,2015年式,root,root,87,8.5,93.5,50.3,47.9,39.4,58.8,93.5,"2015年式 / 2.0 20S プロアクティブ / 63,000km / 岡山県",2015年式,2.0 20S プロアクティブ,"63,000km",岡山県,manen
mazda-cx-5,CX-5,,2014,2014年式,root,root,82,9.7,83.1,41.3,36.4,30.9,46.9,83.1,"2014年式 / 2.5 25S 4WD / 59,000km / 青森県",2014年式,2.5 25S 4WD,"59,000km",青森県,manen
mazda-cx-5,CX-5,,2013,2013年式,root,root,87,5.0,71.7,34.9,33.3,26.5,44.1,71.7,"2013年式 / 2.0 20S / 45,000km / 高知県",2013年式,2.0 20S,"45,000km",高知県,manen
mazda-cx-5,CX-5,,2012,2012年式,root,root,70,1.9,67.9,31.2,30.1,22.4,39.8,67.9,2012年式 / 2.2 XD Lパッケージ / 5万km / 神奈川県,2012年式,2.2 XD Lパッケージ,5万km,神奈川県,manen
mazda-cx-5,CX-5,,2011,2011年式,root,root,4,2.6,48.3,34.5,43.5,38.7,48.3,48.3,2011年式 / 2.0 20S / 12万km / 福島県,2011年式,2.0 20S,12万km,福島県,manen
mazda-cx-5,CX-5,,2009,2009年式,root,root,1,24.6,24.6,24.6,24.6,24.6,24.6,24.6,"2009年式 / 2.2 XD / 259,000km / 岐阜県",2009年式,2.2 XD,"259,000km",岐阜県,manen
mazda-cx-5,CX-5,,2007,2007年式,root,root,1,51.5,51.5,51.5,51.5,51.5,51.5,51.5,"2007年式 / 2.0 20S / 79,000km / 鹿児島県",2007年式,2.0 20S,"79,000km",鹿児島県,manen
