model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
suzuki-jimny,ジムニー,,2025,2025年式,root,root,31,11.7,202.7,179.4,187.1,173.9,194.2,202.7,"2025年式 / XC 4WD / 1,000km / 愛知県",2025年式,XC 4WD,"1,000km",愛知県,manen
suzuki-jimny,ジムニー,,2024,2024年式,root,root,25,109.4,200.0,177.5,182.5,168.8,189.2,200.0,"2024年式 / XC 4WD / 7,000km / 長崎県",2024年式,XC 4WD,"7,000km",長崎県,manen
suzuki-jimny,ジムニー,,2023,2023年式,root,root,51,14.5,203.5,161.0,171.2,152.5,184.5,203.5,"2023年式 / XC 4WD / 26,000km / 東京都",2023年式,XC 4WD,"26,000km",東京都,manen
suzuki-jimny,ジムニー,,2022,2022年式,root,root,47,19.3,198.2,162.0,169.1,155.3,180.0,198.2,"2022年式 / XC 4WD / 6,000km / 佐賀県",2022年式,XC 4WD,"6,000km",佐賀県,manen
suzuki-jimny,ジムニー,,2021,2021年式,root,root,48,93.6,195.2,157.6,158.4,148.0,169.0,195.2,"2021年式 / XC 4WD / 7,000km / 宮城県",2021年式,XC 4WD,"7,000km",宮城県,manen
suzuki-jimny,ジムニー,,2020,2020年式,root,root,56,93.1,186.7,148.9,150.5,136.1,166.3,186.7,"2020年式 / XC 4WD / 8,000km / 北海道",2020年式,XC 4WD,"8,000km",北海道,manen
suzuki-jimny,ジムニー,,2019,2019年式,root,root,51,103.2,189.5,145.3,149.0,134.9,160.8,189.5,"2019年式 / XC 4WD / 29,000km / 宮城県",2019年式,XC 4WD,"29,000km",宮城県,manen
suzuki-jimny,ジムニー,,2018,2018年式,root,root,52,38.8,165.5,111.2,109.5,83.9,147.5,165.5,"2018年式 / XC 4WD / 53,000km / 愛媛県",2018年式,XC 4WD,"53,000km",愛媛県,manen
suzuki-jimny,ジムニー,,2017,2017年式,root,root,39,30.2,122.5,81.5,80.5,65.6,95.0,122.5,"2017年式 / ランドベンチャー 4WD / 19,000km / 京都府",2017年式,ランドベンチャー 4WD,"19,000km",京都府,manen
suzuki-jimny,ジムニー,,2016,2016年式,root,root,39,5.5,121.0,75.1,78.3,56.5,90.0,121.0,"2016年式 / ランドベンチャー 4WD / 69,000km / 静岡県",2016年式,ランドベンチャー 4WD,"69,000km",静岡県,manen
