model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
subaru-forester,フォレスター,root,root,0万km,0,0,5,30.5,353.0,122.7,84.1,44.8,101.3,353.0,2024年式 / 1.8 スポーツ 4WD / 0万km / 岩手県,2024年式,1.8 スポーツ 4WD,0万km,岩手県,manen
subaru-forester,フォレスター,root,root,"1,000km",1000,1000,3,355.7,356.6,356.0,355.7,355.7,356.6,356.6,"2025年式 / 1.8 スポーツ EX ブラックセレクション 4WD / 1,000km / 東京都",2025年式,1.8 スポーツ EX ブラックセレクション 4WD,"1,000km",東京都,manen
subaru-forester,フォレスター,root,root,"3,000km",3000,3000,4,296.2,362.5,323.3,317.2,314.5,320.0,362.5,"2024年式 / 1.8 STI スポーツ ブラック インテリア セレクション 4WD / 3,000km / 佐賀県",2024年式,1.8 STI スポーツ ブラック インテリア セレクション 4WD,"3,000km",佐賀県,manen
subaru-forester,フォレスター,root,root,"4,000km",4000,4000,1,301.5,301.5,301.5,301.5,301.5,301.5,301.5,"2024年式 / 2.0 X エディション 4WD / 4,000km / 沖縄県",2024年式,2.0 X エディション 4WD,"4,000km",沖縄県,manen
subaru-forester,フォレスター,root,root,"5,000km",5000,5000,5,254.6,330.8,296.1,290.0,289.4,315.5,330.8,"2024年式 / 1.8 STI スポーツ ブラック インテリア セレクション 4WD / 5,000km / 山梨県",2024年式,1.8 STI スポーツ ブラック インテリア セレクション 4WD,"5,000km",山梨県,manen
subaru-forester,フォレスター,root,root,"6,000km",6000,6000,3,330.0,352.0,342.2,344.5,330.0,352.0,352.0,"2025年式 / 1.8 STI スポーツ ブラック インテリア セレクション 4WD / 6,000km / 福井県",2025年式,1.8 STI スポーツ ブラック インテリア セレクション 4WD,"6,000km",福井県,manen
subaru-forester,フォレスター,root,root,"7,000km",7000,7000,6,26.1,335.0,242.4,262.8,246.5,321.3,335.0,"2024年式 / 1.8 STI スポーツ 4WD / 7,000km / 愛媛県",2024年式,1.8 STI スポーツ 4WD,"7,000km",愛媛県,manen
subaru-forester,フォレスター,root,root,"8,000km",8000,8000,3,305.5,328.1,316.9,317.0,305.5,328.1,328.1,"2025年式 / 1.8 スポーツ 4WD / 8,000km / 福岡県",2025年式,1.8 スポーツ 4WD,"8,000km",福岡県,manen
subaru-forester,フォレスター,root,root,"9,000km",9000,9000,4,33.4,338.0,249.6,313.5,302.0,325.0,338.0,"2025年式 / 1.8 STI スポーツ 4WD / 9,000km / 広島県",2025年式,1.8 STI スポーツ 4WD,"9,000km",広島県,manen
subaru-forester,フォレスター,root,root,1万km,10000,10000,6,87.5,344.0,257.9,302.0,190.6,321.3,344.0,2025年式 / 1.8 STI スポーツ ブラック インテリア セレクション 4WD / 1万km / 高知県,2025年式,1.8 STI スポーツ ブラック インテリア セレクション 4WD,1万km,高知県,manen
subaru-forester,フォレスター,root,root,"11,000km",11000,11000,3,27.6,283.5,195.7,276.0,27.6,283.5,283.5,"2024年式 / 1.8 STI スポーツ ブラック インテリア セレクション 4WD / 11,000km / 島根県",2024年式,1.8 STI スポーツ ブラック インテリア セレクション 4WD,"11,000km",島根県,manen
subaru-forester,フォレスター,root,root,"12,000km",12000,12000,4,204.3,340.0,270.4,268.6,262.0,275.2,340.0,"2022年式 / 1.8 STI スポーツ 4WD / 12,000km / 茨城県",2022年式,1.8 STI スポーツ 4WD,"12,000km",茨城県,manen
subaru-forester,フォレスター,root,root,"13,000km",13000,13000,4,249.7,337.0,312.7,332.0,329.0,335.0,337.0,"2024年式 / 1.8 STI スポーツ 4WD / 13,000km / 鳥取県",2024年式,1.8 STI スポーツ 4WD,"13,000km",鳥取県,manen
subaru-forester,フォレスター,root,root,"14,000km",14000,14000,7,109.9,336.0,263.2,290.0,276.5,302.5,336.0,"2024年式 / 1.8 STI スポーツ 4WD / 14,000km / 岐阜県",2024年式,1.8 STI スポーツ 4WD,"14,000km",岐阜県,manen
subaru-forester,フォレスター,root,root,"15,000km",15000,15000,7,38.9,329.5,228.7,317.2,196.0,319.0,329.5,"2024年式 / 1.8 STI スポーツ 4WD / 15,000km / 大分県",2024年式,1.8 STI スポーツ 4WD,"15,000km",大分県,manen
