model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mazda-premacy,プレマシー,root,root,1000,2.8,76.9,24.4,21.1,11.3,33.4,76.9,"2016年式 / 2.0 20S スカイアクティブ Lパッケージ / 59,000km / 三重県",2016年式,2.0 20S スカイアクティブ Lパッケージ,"59,000km",三重県,manen
