model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
suzuki-kizashi,キザシ,,2015,2015年式,root,root,8,21.0,140.5,91.3,96.2,81.8,117.0,140.5,2015年式 / 2.4 4WD / 0万km / 大阪府,2015年式,2.4 4WD,0万km,大阪府,manen
suzuki-kizashi,キザシ,,2014,2014年式,root,root,7,17.1,115.5,80.2,90.0,70.1,90.4,115.5,"2014年式 / 2.4 4WD / 54,000km / 茨城県",2014年式,2.4 4WD,"54,000km",茨城県,manen
suzuki-kizashi,キザシ,,2013,2013年式,root,root,8,20.1,165.0,111.3,131.6,68.0,149.0,165.0,"2013年式 / 2.4 4WD / 21,000km / 埼玉県",2013年式,2.4 4WD,"21,000km",埼玉県,manen
suzuki-kizashi,キザシ,,2012,2012年式,root,root,26,15.6,160.0,91.8,96.2,67.6,123.3,160.0,2012年式 / 2.4 / 1万km / 埼玉県,2012年式,2.4,1万km,埼玉県,manen
suzuki-kizashi,キザシ,,2011,2011年式,root,root,25,20.0,157.0,97.2,97.8,80.4,125.0,157.0,"2011年式 / 2.4 / 16,000km / 福井県",2011年式,2.4,"16,000km",福井県,manen
suzuki-kizashi,キザシ,,2010,2010年式,root,root,53,16.5,140.0,54.2,46.8,19.4,72.5,140.0,2010年式 / 2.4 / 1万km / 栃木県,2010年式,2.4,1万km,栃木県,manen
suzuki-kizashi,キザシ,,2009,2009年式,root,root,63,8.0,150.0,63.8,56.6,40.0,83.8,150.0,2009年式 / 2.4 / 3万km / 山形県,2009年式,2.4,3万km,山形県,manen
suzuki-kizashi,キザシ,,2008,2008年式,root,root,31,12.4,111.5,53.7,47.0,40.1,71.0,111.5,"2008年式 / 2.4 / 23,000km / 奈良県",2008年式,2.4,"23,000km",奈良県,manen
suzuki-kizashi,キザシ,,2002,2002年式,root,root,1,64.5,64.5,64.5,64.5,64.5,64.5,64.5,"2002年式 / 2.4 4WD / 74,000km / 茨城県",2002年式,2.4 4WD,"74,000km",茨城県,manen
suzuki-kizashi,キザシ,,1989,1989年式,root,root,1,83.5,83.5,83.5,83.5,83.5,83.5,83.5,"1989年式 / 2.4 / 16,000km / 奈良県",1989年式,2.4,"16,000km",奈良県,manen
