model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
nissan-bluebird,ブルーバード,root,root,0万km,0,0,1,5.4,5.4,5.4,5.4,5.4,5.4,5.4,2001年式 / 1.8 エプリース / 0万km / 福井県,2001年式,1.8 エプリース,0万km,福井県,manen
nissan-bluebird,ブルーバード,root,root,"6,000km",6000,6000,1,17.9,17.9,17.9,17.9,17.9,17.9,17.9,"1998年式 / 1.8 エプリース / 6,000km / 大分県",1998年式,1.8 エプリース,"6,000km",大分県,manen
nissan-bluebird,ブルーバード,root,root,"13,000km",13000,13000,1,4.8,4.8,4.8,4.8,4.8,4.8,4.8,"1999年式 / 1.8 SSS-X・II / 13,000km / 福岡県",1999年式,1.8 SSS-X・II,"13,000km",福岡県,manen
nissan-bluebird,ブルーバード,root,root,"14,000km",14000,14000,1,8.8,8.8,8.8,8.8,8.8,8.8,8.8,"1998年式 / 1.8 エプリース アテーサ 4WD / 14,000km / 神奈川県",1998年式,1.8 エプリース アテーサ 4WD,"14,000km",神奈川県,manen
nissan-bluebird,ブルーバード,root,root,"16,000km",16000,16000,1,10.8,10.8,10.8,10.8,10.8,10.8,10.8,"1997年式 / 1.8 XE / 16,000km / 秋田県",1997年式,1.8 XE,"16,000km",秋田県,manen
nissan-bluebird,ブルーバード,root,root,"21,000km",21000,21000,1,5.5,5.5,5.5,5.5,5.5,5.5,5.5,"1996年式 / 2.0 SSS-Z / 21,000km / 岡山県",1996年式,2.0 SSS-Z,"21,000km",岡山県,manen
nissan-bluebird,ブルーバード,root,root,"22,000km",22000,22000,1,12.2,12.2,12.2,12.2,12.2,12.2,12.2,"2000年式 / 1.8 SSS-X・II / 22,000km / 秋田県",2000年式,1.8 SSS-X・II,"22,000km",秋田県,manen
nissan-bluebird,ブルーバード,root,root,"26,000km",26000,26000,1,7.5,7.5,7.5,7.5,7.5,7.5,7.5,"1989年式 / 1.8 SSS-X・II / 26,000km / 群馬県",1989年式,1.8 SSS-X・II,"26,000km",群馬県,manen
nissan-bluebird,ブルーバード,root,root,"29,000km",29000,29000,1,6.3,6.3,6.3,6.3,6.3,6.3,6.3,"1999年式 / 1.8 ルグラン / 29,000km / 山梨県",1999年式,1.8 ルグラン,"29,000km",山梨県,manen
nissan-bluebird,ブルーバード,root,root,"34,000km",34000,34000,1,4.8,4.8,4.8,4.8,4.8,4.8,4.8,"1990年式 / 1.8 XEアテーサ 4WD / 34,000km / 山梨県",1990年式,1.8 XEアテーサ 4WD,"34,000km",山梨県,manen
nissan-bluebird,ブルーバード,root,root,"36,000km",36000,36000,1,5.5,5.5,5.5,5.5,5.5,5.5,5.5,"1997年式 / 1.8 SSS / 36,000km / 奈良県",1997年式,1.8 SSS,"36,000km",奈良県,manen
