model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
honda-grace,グレイス,,2022,2022年式,root,root,2,93.0,99.3,96.2,96.2,93.0,99.3,99.3,"2022年式 / 1.5 ハイブリッド DX 4WD / 27,000km / 長野県",2022年式,1.5 ハイブリッド DX 4WD,"27,000km",長野県,manen
honda-grace,グレイス,,2021,2021年式,root,root,4,53.2,90.0,69.2,66.7,60.0,73.4,90.0,"2021年式 / 1.5 ハイブリッド DX 4WD / 48,000km / 徳島県",2021年式,1.5 ハイブリッド DX 4WD,"48,000km",徳島県,manen
honda-grace,グレイス,,2020,2020年式,root,root,57,12.5,168.5,118.3,121.5,99.0,145.5,168.5,"2020年式 / 1.5 ハイブリッド LX ホンダセンシング ブラック スタイル / 34,000km / 熊本県",2020年式,1.5 ハイブリッド LX ホンダセンシング ブラック スタイル,"34,000km",熊本県,manen
honda-grace,グレイス,,2019,2019年式,root,root,118,7.0,172.5,111.9,112.8,86.5,142.0,172.5,"2019年式 / 1.5 ハイブリッド EX ホンダセンシング / 11,000km / 和歌山県",2019年式,1.5 ハイブリッド EX ホンダセンシング,"11,000km",和歌山県,manen
honda-grace,グレイス,,2018,2018年式,root,root,156,31.3,163.5,92.8,88.0,74.5,111.5,163.5,"2018年式 / 1.5 ハイブリッド EX ホンダセンシング / 44,000km / 宮城県",2018年式,1.5 ハイブリッド EX ホンダセンシング,"44,000km",宮城県,manen
honda-grace,グレイス,,2017,2017年式,root,root,167,27.9,170.1,82.8,76.2,61.0,92.5,170.1,"2017年式 / 1.5 ハイブリッド EX ホンダセンシング / 32,000km / 和歌山県",2017年式,1.5 ハイブリッド EX ホンダセンシング,"32,000km",和歌山県,manen
honda-grace,グレイス,,2016,2016年式,root,root,183,16.6,165.7,63.6,61.8,47.2,77.0,165.7,"2016年式 / 1.5 ハイブリッド EX / 16,000km / 山口県",2016年式,1.5 ハイブリッド EX,"16,000km",山口県,manen
honda-grace,グレイス,,2015,2015年式,root,root,203,0.4,107.5,53.4,51.6,40.5,66.0,107.5,"2015年式 / 1.5 ハイブリッド EX / 34,000km / 千葉県",2015年式,1.5 ハイブリッド EX,"34,000km",千葉県,manen
honda-grace,グレイス,,2014,2014年式,root,root,109,9.7,94.9,47.9,45.2,34.5,58.6,94.9,"2014年式 / 1.5 ハイブリッド LX 4WD / 17,000km / 和歌山県",2014年式,1.5 ハイブリッド LX 4WD,"17,000km",和歌山県,manen
honda-grace,グレイス,,2013,2013年式,root,root,1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,"2013年式 / 1.5 ハイブリッド EX / 83,000km / 奈良県",2013年式,1.5 ハイブリッド EX,"83,000km",奈良県,manen
